id,ref
1013,ନାହିଁ ମାଛରେ ଆଜ୍ଞା ବଡ଼ ମାଛ ତ ଯେମିତି ହେଲେ ମଞ୍ଜି ରହିବ କିଛିଟା ତ ଦେଖିକି ଦବାକୁ ପଡ଼ିବ ଛୋଟ ଟିକେ ମାଛ ନେବେ ତ ମଞ୍ଜି ନ ଆସିପାରେ ସେଇଥିରେ କିନ୍ତୁ ବଡ଼ ମାଛରେ ମଞ୍ଜି ରହିବ ପ୍ରାୟ
1014,ଚିଙ୍ଗୁଡ଼ି ଆପଣଙ୍କୁ କେଜି ତିନି ଶହ ଲେଖା ପଡ଼ିଯିବ ଆପଣଙ୍କୁ କେତେବେଳେ ଦରକାର ଥିଲା
1015,କ'ଣ ଏମିତି ଆପଣଙ୍କର ମଧ୍ୟାହ୍ନ ଭୋଜନ ନା ରାତ୍ରୀ ପାଇଁ ମଧ୍ୟ
1016,ମଧ୍ୟାହ୍ନ ଭୋଜନ ପାଇଁ ତ ଆଠ ଜଣ ଫ୍ୟାମିଲି ମାନେ ସେ ଆପଣ ଦୁଇ କେଜି ପାଖାପାଖି ନେଲେ ହେଇଯିବ
1017,ଆପଣ ଏବେ ଆସି ପାରନ୍ତି ଦଶ ପନ୍ଦର ମିନିଟ ପରେ ଛାଡ଼ିକି ମଧ୍ୟ ଦୋକାନ ତ ଦେଖିଥିବେ ଆପଣ ଏଇ ଛକର ଛକ ମୁଣ୍ଡରେ ଆମ ଦୋକାନଟା
1018,ହଁ ପଠେଇ ହେବ ଆମର ଡେଲିଭରୀ ବ୍ୟବସ୍ଥା ଅଛି
1019,ନାହିଁ ନାହିଁ ସେଇଟା ଆମ ତରଫରୁ ଆମର ପିଲା ଅଛନ୍ତି ନେଇକି ଆପଣଙ୍କ ଘରେ ଦେଇ ଦେବେ
1020,ଫ୍ରିରେ ମାଗଣାରେ
1021,ଅଟୋ ଏହ
1022,ହଁ ଆସନ୍ତୁ ଆମର ଦିନ ଯାକ ଦୋକାନ ଖୋଲା ଅଛି ଆପଣ ଯେତେବେଳେ ଚାହିଁବେ ଆସି ପାରିବେ ସେଥିରେ କିଛି ଅସୁବିଧା ନାହିଁ
1023,ହଁ ନଗଦ ମାଛ ଆପଣଙ୍କୁ ହଁ ଆସନ୍ତୁ ହେଇଯିବ ହଁ ଅଛି ଆମ ପାଖରେ
1024,ଭଲରେ ମାଛ କହିଲେ ଚାନ୍ଦି ଅଛି ଚାନ୍ଦିର ରେଟ୍ ଟିକେ ଅଧିକ ଆସିବ ଚାରି ଶହ କେଜି ପର୍
1025,ସେମିତି ତ ଏଇ ଆମର ଚିଲିକାର ଚାନ୍ଦି ଆମେ ଧରିକି ଆଣିଥିଲୁ ସେଆ ବିକ୍ରି କରିବୁ ସେଇ ଚିଲିକା ମାଛ ମ ସମୁଦ୍ରରୁ ଆମେ ଆଣିନୁ ଚିଲିକା ଚିଲିକାରୁ ଆଣିଚୁ ମାରିକି
1026,ଜିଅନ୍ତା ମାଛ ଏଇ ଅଳ୍ପ ଛୋଟ ଛୋଟ ଅଛନ୍ତି ସେଇ କେଜି ହେବେ ରୋହି ଭାକୁର
1027,ହଁ ଜିଅନ୍ତା ମାଛ ଯଦି ଆସନ୍ତୁ ଅଛି ଆମର ରୋହି ଭାକୁର ଅଛି ସେ ଅଛି ଗୋଟେ ଗୋଟେ କେଜି ହେବେ ଦେଢ଼ କେଜି ପାଖା ପାଖି ହେବେ ଆଉ ମଞ୍ଜି ମିଳିବନି ଆପଣଙ୍କୁ ସେଇଥିରେ ଚିନ୍ତା କରନ୍ତୁନି
1028,ଜିଅନ୍ତା ମାଛ ରୋହି ନର୍ମାଲ କିଣିଥିଲେ ଆପଣଙ୍କୁ ମିଳିଥାଆନ୍ତା ଦୁଇ ଶହରେ କିନ୍ତୁ ଜିଅନ୍ତା କିଣିବେ ମାନେ ତ ଦୁଇଶହ ଚାଳିଶ ଦୁଇଶହ ଷାଠିଏ ଏମିତି ଦବାକୁ ପଡ଼ିବ
1029,ସେ ତ ସେମିତି ତ ସମସ୍ତେ ରଖୁଛନ୍ତି ସେଟା କିଛି ନାହିଁ କିନ୍ତୁ ଆପଣ ଜିଅନ୍ତା ମାଛ ନେବେ ଜିଅନ୍ତା ମାଛ ଆମେ ପାଣିରେ ରଖିଛୁ ଆଉ ଏମିତି ମରି ଯାଇଥିବା ମାଛକୁ ତ ଯେମିତି ହେଲେ ବରଫରେ ରଖିବାକୁ ପଡ଼ିବ ନା
1030,କିନ୍ତୁ ବହୁତ ଆଜି ଆଜି ଆଜିକାଲି ଭିତରେ ଧରା ହେଇଛି ତାକୁ ରାତିରେ ଆମେ ଧରିକି ଆଣିଥିଲୁ ତ ତା'ବରଫରେ ରଖିଛୁ ଯେମିତି ନ ଗନ୍ଧେଇବା ପାଇଁ
1031,ହଁ ଆଜ୍ଞା ଆସନ୍ତୁ ଆପଣ ଆମର ଛକ ମୁଣ୍ଡରେ ତ ଦୋକାନଟା ଆପଣ ଆସିକି ଦେଖି ଦେବେ ଚିହ୍ନିଥିବେ ତ ମତେ ନେଇଯିବେ ଆସିକି ମାଛଟା ଆଉ
1032,ହଁ ଆଜ୍ଞା ରହିଲି
1033,ହାଲୋ
1034,ଶର୍ମା ଷ୍ଟୋରରୁ କହୁଥିଲେ
1035,ଆମର କିଛି ଜିନିଷ ନବାର ଥିଲା
1036,ନେବି ଅରୁଆ ଚାଉଳ ପାଞ୍ଚ କେଜି ମୁଗ ଡାଲି ସେ ପାଞ୍ଚ କେଜି ଦେବେ ଦେବେ ହଳଦୀ ଗୁଣ୍ଡ ପକେଟ
1037,ମସଲା ଗୁଣ୍ଡ ଦେବେ ଏଇ ଯୋଉ ବିରି ଦେବେ ପାଞ୍ଚ କେଜି
1038,ଆଉ ଉଷୁନା ଚାଉଳ ଦେବେ ଏଇ ଯୋଉ ଗୋଟେ ପକେଟ ଦେବେ ପଚିଶି କେଜି ହେଲା ଆଉ ତେଲ ଦେବେ ମୁଁ ସବୁ ଦିନ ଯେମିତି ଯେମତି ଗ୍ରୋସରୀ ନେଉଛି ସେମିତି ସବୁ ଦେବେ ଆଉ
1039,ନା ନା ମୁଁ ଯାହା ଯାହା ସବୁ ମାସରେ ନିଏ ପ୍ରତି ମାସରେ ଗ୍ରୋସରୀ ଆପଣ ସେୟା ସବୁ ଦେବେ ଆଉ
1040,ଆଜ୍ଞା ହଁ ଆଉ ଥରେ କହୁଛି ଅରୁଆ ଚାଉଳ ପାଞ୍ଚ କେଜି ଦେବେ
1041,ଉଷୁନା ଚାଉଳ ପକେଟ ଦେବେ
1042,ମୁଗ ଡାଲି ପାଞ୍ଚ କେଜି ଦେବେ ବିରି ପାଞ୍ଚ କେଜି ଦେବେ ହଁ ହଳଦୀ ଗୁଣ୍ଡ ଦେବେ ଲଙ୍କା ଗୁଣ୍ଡ ଦେବେ ତେଲ ମସଲା ଯାହା ଅଛି ସବୁ ଦେବେ ସାବୁନ ଦେବେ ବ୍ରଶ ଦେବେ ସାମ୍ପୁ ଦେବେ
1043,ଆଉ ମିକଶ୍ଚର ଭୂଜିଆ ଆଉ କ୍ରିମ ଦେବେ ପାଉଡ଼ର ଦେବେ ଆଉ ପେଷ୍ଟ ଦେବେ
1044,ହଁ
1045,ଭଲ ସବୁ ଭଲ କ୍ବାଲିଟି ର ଦେବେ ସାମ୍ପୁ ଦିଟା ସାମ୍ପୁ ଦିଟା ଦେବେ ସାବୁନ ଗୋଟେ ଦେବେ
1046,ଭଲ କମ୍ପାନୀର କ୍ଳିନିକ୍ ପ୍ଲସ ର ଦେବେ
1047,ତେଲ ପାଞ୍ଚଟା
1048,ସାଲିମାର
1049,ଆଉ
1050,ଟୁଥପେଷ୍ଟ ଏଇ ଯୋଉ ଦେବେ
1051,ଆଉ ଦେବେ ସାବୁନ ଦେବେ ଲକ୍ସ ର
1052,ହଁ ନୂଆ ପାଉଚ ଦେଇଦେବେ ଦି ପକେଟ ଦେବେ
1053,ଚା ପତି ଦି ପକେଟ ଦେବେ
1054,ଚିନି ଦି କିଲେ ଦେବେ
1055,ହଁ ଆପଣ ସେତିକି ଦେବେ
1056,କେତେ ହେଲା ମୋର ଏରା କେତେ ହେଲା
1057,ହଁ ହଁ ପାଞ୍ଚ ହଜାର ପାଆଁଶହ ଟିକେ କମ କରନ୍ତୁ
1058,ମୁଁ ସବୁ ଦିନ ସବୁବେଳେ ନଉଛି ଆପଣଙ୍କଠୁ ଗ୍ରୋସରୀ ଟିକେ ତ କମ କର
1059,ହଁ ହଉ ଚଳିବ ଆଉ
1060,ମୁଁ ମୁଁ ସନ୍ଧ୍ୟା ବେଳେ ଆସିକି ଆପଣଙ୍କଠୁ ସବୁ ନେଇଯିବି ଗ୍ରୋସରୀ
1061,ହଉ
1062,ଆମ ଅଞ୍ଚଳର ବିଧାୟକ ହେଉଛନ୍ତି ଭୂପିନ୍ଦର ସିଂ
1063,ସରପଞ୍ଚ ହେଉଛନ୍ତି ମିଲି ସାହୁ
1064,ସେମାନଙ୍କ ସହିତ କଥାବାର୍ତ୍ତା ହୋଇଛି ଏମ୍ଏଲ୍ଏଙ୍କ ସହିତ ମୁଁ କଥାବାର୍ତ୍ତା ହୋଇନି
1065,ସରପଞ୍ଚଙ୍କ ସହିତ ମୁଁ କଥାବାର୍ତ୍ତା ହେଇଚି ଆଉ ସେମାନଙ୍କର କାର୍ଯ୍ୟ କହିଲେ ପଞ୍ଚାୟତ ସାରା ବୁଲନ୍ତି
1066,ସାରା ପଞ୍ଚାୟତର ଟିକିନିଖି କାମ କାର୍ଯ୍ୟକୁ ତଦାରଖ ମଧ୍ୟ କରନ୍ତି ପଞ୍ଚାୟତର ଉନ୍ନତି କରିବା ପାଇଁ ନିଜ ସାଧ୍ୟ ମତେ ଚେଷ୍ଟା ବି କରିଥାନ୍ତି
1067,ଦରକାର ପଡ଼ିଲେ ଲୋକମାନଙ୍କୁ ନେଇ ସରପଞ୍ଚ ଏମ୍ଏଲ୍ଏଙ୍କ ପାଖକୁ ଯାଆନ୍ତି ପଞ୍ଚାୟତର ଶୁଭ ସୁବିଧା ବିଷୟରେ
1068,ଏମ୍ଏଲ୍ଏଙ୍କ ସହିତ କଥାବାର୍ତ୍ତା କରନ୍ତି ଏବଂ ଲୋକମାନଙ୍କର ଦୁଃଖ ଦୁର୍ଦ୍ଦଶା ବିଷୟରେ ମଧ୍ୟ
1069,ସ୍ଥାନୀୟ ଏମ୍ଏଲ୍ଏଙ୍କୁ ବା ବିଧାୟକଙ୍କୁ ଅବଗତ କରାନ୍ତି ଏବଂ ଏହି ସବୁ ଦୁଃଖ ଦୁର୍ଦ୍ଦଶାର
1070,ସମାଧାନ ଯେତେ ଶୀଘ୍ର ହୋଇପାରିବ ତାଙ୍କ ସାଧ୍ୟ ମତେ ଚେଷ୍ଟା ମଧ୍ୟ କରିଥାନ୍ତି
1071,ଆଉ ପଞ୍ଚାୟତର ପାଣି ଯୋଗାଣ ଯେମିତି କି ବସୁଧା
1072,ଆଉ ଭତ୍ତା ବାଣ୍ଟିବା ଏମିତି ଲୋକମାନଙ୍କୁ ଇନ୍ଦିରା ଆବାସ ଯୋଜନା ବା ମୋ କୁଡ଼ିଆ ଯୋଜନାରେ ସାମିଲ କରେଇବା ପାଇଁ ଲୋକମାନଙ୍କୁ
1073,ବୁଝେଇବା ଆଉ ଲୋକମାନଙ୍କୁ ଏ ବାବଦରେ ସାହାଯ୍ୟ କରିବା ତ ସେମାନଙ୍କର କାର୍ଯ୍ୟକୁ ସେମାନେ ସୂଚାରୁ ରୂପେ ପାଳନ କରିଥାନ୍ତି
1074,ତେଣୁ ଆମ ଅଞ୍ଚଳର ବିଧାୟକ ଏବଂ ସରପଞ୍ଚ ଉଚ୍ଚକୋଟିର ଏବଂ ଲୋକମାନଙ୍କ ସହିତ ସବୁବେଳେ ଥାଆନ୍ତି
1075,ହଁ ଚାଷୀ ଭାଇ ପାଖରେ ଲାଗିଛି କି
1076,ହଁ ତମର କି କି ପନିପରିବା କରିଚ
1077,ହେଲେ ମୁଁ ନବାର ଥିଲା ଭେଣ୍ଡି ଆଉରି ଆମର ପୋଟଳଯାକ ନବାର ଥିଲା
1078,ପଡ଼ିବ
1079,ଆଉ କ'ଣ ସବୁ
1080,ବାଡ଼ି କରିବ ନା କେମିତି
1081,ମାନେ ଗାଡ଼ି ଧରିକି ଆଇବୁ ନା ଆଣିଦବ ତମେ
1082,ପୁଅ ଆଇଲା ପରେ କେଜି କେତେ ରଖ
1083,ବାହାରିବା କେନ୍ତା କରିବା
1084,ଆଉ ବାଇଗଣ ଅଛି କେତେ
1085,ବାଇଗଣ ବାଇଗଣ
1086,ସବୁ ବାଇଗଣ ଭଲ ଅଛି ତ
1087,ଆମ ଘରେ ଏଇଟି ମାଲକାନଗିରି ଜିଲ୍ଲା
1088,ମୋର ତ ଏମିତି ଶହେ ଚାରି
1089,ତମେ କେତେବେଳେ ଦେଇପାରିବା
1090,ସଂଧ୍ୟାବେଳ ନା ସକାଳକୁ ଆ ଭୋର ସକାଳୁ ପଳାଇବି ଆଉ
1091,ଭୋର ସକାଳ
1092,ହଁ ସାଢ଼େ ପାଞ୍ଚ ଛଅ ଭିତରେ ପଳାଇ ଆଇବି
1093,ମୁଁ ଆସ୍ତେ କି ଆସିବି ଆସିଲା ପରେ
1094,ଆଉ କ'ଣ କ'ଣ ଅଛି କି ହେରି
1095,କଖାରୁ ଅଛି କଖାରୁ ଅଛି
1096,ବସ୍ତା କେତେ ଲେଖା ହବ
1097,ବସ୍ତାରେ କେତେ ଆଳୁ ଥିବ
1098,ହଉ ତାହେଲେ ନେବାର ଅଛି ଆମର ଛଅ ବସ୍ତା ଖଣ୍ଡେ ନେବାର ଅଛି
1099,ତମର ନବାର ଅଛି ଛଅ ବସ୍ତା ଖଣ୍ଡେ ନବାର ଅଛି
1100,ଆଉ କ'ଣ କ'ଣ କଖାରୁ ଆଉ କ'ଣ ଅଛି ଆଳୁ
1101,ହଁ ତା ରେଟଟା କେତେ ପଡ଼ିବ
1102,ମୋର କେତଟା ଆଉ ନବାର ଅଛି ଆମର ଦରକାର ସରିଯାଇଛି
1103,ନାଇଁ ଆମର ଦରକାର ଅଛି ତ
1104,ହଉ କାଲି ଭୋରୁ ପଳେଇ ଆଇବି ଗାଡ଼ି ଧରିକିରି
1105,ଆମେ ସବୁ
1106,ଆଜ୍ଞା
1107,ଆଜ୍ଞା ଆଜ୍ଞା
1108,ଆଜ୍ଞା
1109,ଆଜ୍ଞା ଆଜ୍ଞା
1110,ମାନେ ଗୋଟେ ପାଞ୍ଚ ହଜାର ତିନିଶହ ପଡ଼ିବ ଆପଣଙ୍କୁ
1111,ଭାଇ ତାଠୁ ଯଦି ନେବେ ଦଶ ହଜାର ଅଛି ତାପରେ ପନ୍ଦରହଜାର ଏମିତି ପଚାଶ ହଜାର ପର୍ଯନ୍ତ ବି ଆପଣଙ୍କୁ ଅଛି ଯୋଉ ଟାଇପର ଆପଣ ଯୋଉଟାକୁ ପସନ୍ଦ କରିବେ
1112,ସେଇଟାର ଆପଣ ଦାମ୍ ଦେଇକି ନେବେ
1113,ଦେଖନ୍ତୁ ଆପଣଙ୍କ ଦଶ ହଜାର ଭିତରେ ଆଜ୍ଞା
1114,ସେଥିର ବି ଅଛି ଆଜ୍ଞା
1115,ଅଛି ସେଥିର ବି ହଁ
1116,ଦାମଟା ଆପଣଙ୍କର ସେଇଟା ମଧ୍ୟ ପାଞ୍ଚଶ ଟଙ୍କାରୁ ଆରମ୍ଭ କରିକି
1117,ପଚିଶି ତିରିଶ ହଜାର ପର୍ଯ୍ୟନ୍ତ ଅଛି ତାଠୁ
1118,ଗାମୁଛା ଆଚ୍ଛା ଆଚ୍ଛା ଗଙ୍ଗାଯମୁନା ବା
1119,ଆଜ୍ଞା ଆଜ୍ଞା ଅଛି ଅଛି ସେଥିର ବି ଅଛି ସବୁ ଭେରାଇଟିର ଅଛି ଆପଣ ପ୍ରଥମେ ବାଛି ଦିଅନ୍ତୁ ଯୋଉ ଯୋଉ କୋଉ କୋଉ ଇଏର ନେବେ
1120,ଆଜ୍ଞା ଗୋଟେ ଜାଗାରେ ରଖିଦିଅନ୍ତୁ
1121,ଆଜ୍ଞା
1122,ଆଜ୍ଞା ଧନ୍ୟବାଦ ଆଜ୍ଞା ଆଉ ଥରେ ଆସନ୍ତୁ
1123,ହେଲୋ ମୁଁ କୁନୁ ସାହୁ ଲୋପା ରେଷ୍ଟୁରାଣ୍ଟକୁ ଲାଗିଛି କି ମୁଁ ମିଲ୍ ଅର୍ଡ଼ର ଦେଇଥିଲି ସେଇ ମିଲ୍ ଭିତରେ ଭାତ ଡାଲି ତରକାରି ପନିର୍ ଛତୁ ମସଲା ଏବଂ ମଟନ୍ ତରକାରି ଥିଲା ଏହି ମିଲ୍ ଗୁଡ଼ିକ ଏକ ବଜା ସୁଦ୍ଧା ମୋ ଘରେ ପହଞ୍ଚିବା ଥିଲା
1124,ବର୍ତ୍ତମାନ ସମୟ ଏକଟା ତିରିଶ ହେଇଗଲାଣି ଏବେ ସୁଦ୍ଧା ମୋର ମିଲ୍ ପହଞ୍ଚୁନାଇଁ ଆପଣଙ୍କ ଡେଲିଭରି ବଏକୁ ଫୋନ କଲେ ବି ଉଠଉନାଇଁ ବୋଧେ ସିଏ ଜାଣି ଜାଣି ଉଠଉନାଇଁ କିମ୍ବା ଡ୍ରାଇଭ୍ରେ ଫସିଗଲା କି
1125,ଆପଣ ଡେଲିଭରି ବଏକୁ ଫୋନ କରନ୍ତୁ ଏବଂ ମୋ ମିଲ୍ ଗୁଡ଼ିକ ଶୀଘ୍ର ଘରକୁ ପହଞ୍ଚେଇ ଦିଅନ୍ତୁ
1126,ମୋ ପାଇଁ କି କି ଆଲାର୍ମ୍ ସେଟ୍ ହୋଇଛି
1127,ମୋର ବିଶେଷ ପ୍ରତିଭା ହେଉଚି ମୋତେ କ୍ରିକେଟ୍ ଖେଳିବାକୁ ଭାରି ଭଲ ଲାଗେ ମୁଁ କ୍ରିକେଟ୍ ଖେଳ ପାଇଁ ସ୍କୁଲ ଯିବା ବି ବନ୍ଦ କରିଦେଇଥିଲି ମୋର ଯେତେବେଳେ ଛୋଟ ପିଲା ମୁଁ ଥିଲି ଆମ ଗାଁର ସେତବେଳେ ମନ୍ଦିର ପାଖରେ ଗୋଟେ ଛୋଟ ପଡ଼ିଆ ଥାଏ
1128,ପଡ଼ିଆ ପାଖରେ ଆମେ ସାଙ୍ଗସାଥି ମିଶି ଚାରିଟା ବେଳେ ସ୍କୁଲରୁ ଆସିଲା ପରେ ଆମେ ସେଇଠି କ୍ରିକେଟ୍ ଖେଳୁ
1129,କ୍ରିକେଟ୍ ଖେଳିବା ସମୟରେ ଆମ ବଲ୍ ବହୁତଥର ଯାଇ ସେ ପାଖରେ ଥିବା ପୋଖରୀ ଭିତରେ ପଡ଼ିଥାଏ ଆମେ ପୁଣି ଯାଇ ସେ ପୋଖରୀ ଭିତରୁ ବଲ୍ ଆଣି ପୁଣି ସେଠି କ୍ରିକେଟ୍ ଖେଳିଥାଉ
1130,କ୍ରିକେଟ୍ ଖେଳିବା ଭିତରେ ବଲ୍ ଆମର ଥିବା ପାଖ ମନ୍ଦିର ଭିତରକୁ ଚାଲିଯାଏ ମନ୍ଦିରର ପୂଜାରୀ ଆସି ଆମକୁ ଏଇ ମନ୍ଦିର ସାଇଟ୍ରେ ଖେଳିବା ପାଇଁ ମନା କରେ ଆମେ କିନ୍ତୁ କଥା ନ ଶୁଣି ଆମେ କ୍ରିକେଟ୍ ଖେଳୁ
1131,ଏମିତି ଦିନେ ଦିନେ କ୍ରିକେଟ୍ ଖେଳୁ ଖେଳୁ ଆମେ ଦିନେ ଡିସଷ୍ଟିକ ଲେବୁଲ୍ରେ କ୍ରିକେଟ୍ ଖେଳିବା ପାଇଁ ଗଲୁ
1132,ସେଠି ଆମେ ମଧ୍ୟ ଜିତିକି ଆସିଲୁ ଏମିତି କ୍ରିକେଟ୍ ଖେଳୁ ଖେଳୁ ଆମକୁ ଦିନେ ଆମ ସାର୍ କହିଲେ ତମେ ଯେମିତି କ୍ରିକେଟ୍ ଖେଳୁଚ ଦିନେ ନା ଦିନେ ନାସନାଲ୍ ଲେବୁଲ୍କୁ ଯିବ ଏଥିପାଇଁ ଆମେ କ'ଣ କଲୁ ନା ସବୁବେଳେ ଖାଲି କ୍ରିକେଟ୍ ଖେଳରେ ମାତିଗଲୁ ସାଙ୍ଗସାଥିମାନେ କହିଲେ ଯେତେବେଳେ ଟିକିଏ ଫ୍ରି ଟାଇମ୍ ମିଳିଲା ଆମେ ଆସିକି କ୍ରିକେଟ୍ ଖେଳରେ ଲାଗିଲୁ
1133,ସମସ୍ତେ ଘରେ ଥିବେ ସନ୍ଧ୍ୟାବେଳେ ଆମେ କ'ଣ କରିବୁନା ଆସିକି ସେଇ ପଡ଼ିଆ ପାଖରେ ସମସ୍ତେ ବସିକି ପଡ଼ିଆଟିକି ଦେଖିବୁ
1134,ଆମେ କଥାବାର୍ତ୍ତା ହବୁ ଯେ ପଡ଼ିଆଟିକୁ କେମିତି ଭଲ ଭାବରେ ସାଜ ସଜାକରି ଆମେ ସେଇଟି ଖେଳଟା ସବୁଦିନ ପାଇଁ ଖେଳିବା ବୋଲି ଆମେ ସେଇ ଅନୁଭବ କରିବୁ ବୋଲି ସେଟାକୁ ଆମେ ଷ୍ଟାର୍ଟ କଲୁ ସଜା ସୁଜି କରା
1135,ଆମେ କ'ଣ କଲୁ ପଡ଼ିଆ ପାଖରେ ଥିବା ଯୋଉ ପୋଖରୀ ଖେଳ ସରିଲା ପରେ ଆମେ ସେ ଯାଇକି ପୋଖରୀରେ ଗାଧୋଉ ପୋଖରୀରେ ଗାଧେଇ ସାରିଲା ପରେ ସନ୍ଧ୍ୟାବେଳ ଘରକୁ ଆସି ଖାଇ ପିଇକି ଆମେ ପାଠପଢ଼ୁ
1136,ପାଠପଢ଼ି ସାରିଲା ପରେ ତା'ପରଦିନ ସକାଳ ହେଲା ମାନେ ଆମେ ଘରୁ ଉଠି ଦାନ୍ତ ଫାନ୍ତ ଘଷି ଖାଇ ପୁଣି କ୍ରିକେଟ୍ ଖେଳିବାକୁ ପଳିଆସୁ
1137,ଏହା ନଅ ମାର୍ଚ୍ଚ ଦିହଜାର ବାରରେ ମୁକ୍ତିଲାଭ କରିଥିଲା ସାଧାରଣତଃ ନକାରାତ୍ମକ ସମୀକ୍ଷା ଗ୍ରହଣ କରିଥିଲେ
1138,ପାଞ୍ଚେ
1139,ଆଠେ
1140,ଦୁଇ ହଜାର ଅଠର
1141,ଛଅ
1142,ତିନି
1143,ଦୁଇ ହଜାର ଉଣେଇଶ
1144,ବାର
1145,ପାଞ୍ଚେ
1146,ଦୁଇ ହଜାର କୋଡ଼ିଏ
1147,ଅଠର
1148,ଦଶ
1149,ଦୁଇ ହଜାର ଏକୋଇଶି
1150,ପଚିସି
1151,ବାର
1152,ଦୁଇ ହଜାର ବାଇଶ
1153,ହାଲୋ
1154,ହଁ
1155,ହଁହଁ
1156,ହଁ କୁହନ୍ତୁ
1157,ହଁ
1158,ଆଉ
1159,ହଁ ହଁ ମୁଁ ଯାଇଥିଲି ସେଦିନ ଯାଇକି ସରପଞ୍ଚ ପାଖେ ଯାଇଥିଲି ସରପଞ୍ଚ ସହିତ କଥାହେଲି ସେ କହିଲେ ଗୋଟେ ଦିନ ଆମ ଗାଁରେ ଲୋକମାନଙ୍କୁ ଡାକିକି ମିଟିଙ୍ଗ୍ କାରହବ ମିଟିଙ୍ଗ୍ କରାହେଇକି ଗୋଟେ ଲିଖିତ
1160,ନେଇକି ଜିଲ୍ଲା ପରିଷଦ ପାଖରେ ଯିବା ତା ପରେ ଯାଇ ରାସ୍ତା ମରାମତି କାମ ଆରମ୍ଭ ହବ ବୋଲି କହିଛନ୍ତି
1161,ହଁ ମୁଁ ଦୁଇ ଥର ଗଲି ଆଉ ଥରେ ମୁଁ ଯିବି ଯାଇକି ଏ ଆଉ ଥରେ କଥାବାତର୍ରା ହେଇକି ତାପରେ ଦେଖୁଛି ଏଇ ସମସ୍ୟାର ସମାଧାନ କିପରି କରାଯାଇପାରିବ
