id,w2v
575,ଦାନ କରନ୍ତି ଗରିବ ଲୁକ ଙ୍କୁ କିମ୍ବା ହେଡିକ ମାନଙ୍କୁ ନିଧ ଘନକନ୍ତୁ କଅନ୍ତି ଦାନ କରନ୍ତି ସେ ମାନେ ଚାରଜର ଦିଅନ୍ତି କମଳଦିଅନ୍ତି କାହାକୁ
576,ପେଣ୍ଟ ସାର୍ଡ ଦିଅନ୍ତୁ ଝିବଛମନକୁ ସାଢି ଦିଅନ୍ତି ଆନ୍ତି ସବୁ ଦାନ କରନ୍ତିରୋସାଇସିଟି ପାସ ରେ ଉକିଲ ଗଲେ ଉକିଲ ମାନେ ହେଲେ ଉକିଛି ସମାନେ ସଙ୍ଗ ହେଇକି
577,ଟେ କମାଟି ଗଢନ୍ତି କରିବ ଲୋକ ମାନଙ୍କୁ ଚି ସାହାଯ୍ୟ କରନ୍ତି
578,ଆସେମାନେ ପଇସା କାରି ଦିଅନ୍ତି କିବ କାହାକୁ ପେଣ୍ଟ ସାଡ ଦିଅନ୍ତି କାହାକୁ ସାଡି ଦିଅନ୍ତି ଖାଇବା କିବା କପୁ ନାହିଁ ହେଲେ ସେମାନେ ତାଙ୍କର ସଙ୍ଗଟନ ନୁକ ମେଡି ବଲାମଆସିକି ଗୁଟେ ସଘଟନ କରନ୍ତୁ
579,ଆଉ ଖାଇବା ପାଇଁ ଦିଅନ୍ତି ଅନ ଛତର କରନ୍ତି ଟ୍ରେସ ଫସର ଦିଅନ୍ତି ଶିଖକ ମାନେବିସନ୍ତି ରିଟାର୍ଡ ବ ସେମାନେ ତାଙ୍କର
580,କମିଟି ଗଠନ କରିଛନ୍ତି ସେମାନେବିସାନ୍ତି କମନ ଖୁଷିରେ ଦାନ କରନ୍ତି ଗରିଭ ଲୁକ ଙ୍କୁ ସାନ୍ତି ଦାନ କରନ୍ତି
581,ରତେତ ପାଖରେ ସବୁ ଅଛି ଦାନ କରିବା ସ୍ତାନ ଅଛି ମନ୍ଦିରେ କରନ୍ତୁପା ପୁନାଇଁରେ କରନ୍ତି
582,ସାଡି ରୁଗାପେଣ୍ଟ ସାରଟ ଛନ୍ତି ଯେମ୍ତି ଯାହାକୁ ଦବା କଥା ସେଇକା ସବୁ ଦିଅନ୍ତୁ
583,ବାନ୍ତି କୟ କରନ୍ତୁ ଦାନ ହରନ୍ତି ସେଗା ଦାନ ଧର୍ମ ଦାନ ହିଶ ଧର୍ମ କରନ୍ତ
584,କୋଡ଼ିଏ ତିରିଶି ଅଣଚାଳିଶି ଅଣଚାସ ଅଣଷଠି
585,ଲ
586,ହଜ୍ଞା କୁହନ୍ତୁ
587,ହାପରସ୍ରି ରେ ଲାଗୁଚି
588,କା କୁହନ୍ତୁକି
589,ସଉଠକେବେ ଡେଟ କେମିଚ
590,ଡେଡେଟ କଡେଟ କେବେ
591,ହେଲେ ହେଇଚି ତ ହଇଯିବ
592,ଡ୍େସ ଗୋ ଟ୍ରେସ କ ସବୁୁ ଆପାଳକ ଇଛା ିଲା ଆମରେ ଗୋଟେ ଲୋଗ ଯିବ ପୋଟ ସବୁ ବେଣେକି ଫୋଟୋ କୋମେରା ସବୁନେଇଁ ଯ ଥିଲା ସେଡିସେଗିନେ ସବୁ କରିଦବକି ଆଉ ସବୁ ତଣର ଇଛା କନ୍ତୁ ଗରବ ବରୁଛି
593,ଡ ପନ୍ଦର ହଜାର ପଡ଼ିଛିବକ
594,ଡିସ୍କାର୍ଡ ହେବମି ମାମୁ କାଟି ଗାଡି ଗଣ କହିଛି କୁହତୁ
595,ହାଣ ଅଜ୍ା
596,ଚଉଦ ହଜାର ପାଞ୍ଚ ଦିନହ ହେଲା ପା୍ଚ ର ମେଡିସ୍ କରିଲା
597,କାହନା ପରେ କଳ କରିଦିଅନ୍ତୁ ମାହାଚିବ
598,ସେଦିନ ଆଗେ ମୋତେ କଲ କରିଦିଅନ୍ତୁ ମୁ ରୋଗ ପଠାଇବି
599,ପୁଣ ଭଢିଆ ମୋର ମାଘାମି ଏ କାକୁ ପଢା ପଜା ଦିଅନ୍ତୁ ଯେ ଉଜା ଦାାରେ ହେଲୁ  ଫୋଟଗ୍ରାଫୀ ସ୍ଟୋର ର  କ୍ାଲିଟି ଦନ୍ତି କୁଡପ କେମିତି କଉ୍ତି କ ଭଡିଆ କଲେ ପୁରା ଆଇଜ୍ାୁ କୋଉଛି ହେଲା ଗ୍ୟାରେଣ୍ଟି ଦେଉଛି ପର ବଡି କହି
600,ଲା ସେସକୁ ହେଇଯିବ ସବୁ ନଯିବ
601,ସାହା କାରଯବ କେ
602,ଆ
603,ଜୁରୁ ହଜ୍ା
604,ଯାଉ
605,ହ ମୁଁ ପାଞ୍ଚ ଟି ତାରିଖ ମନ୍ଡଖି ପାରିବି ଅଠର ଅକ୍ଟବର ଦୁହଜାର ପନ୍ଦର କୋଡ଼ିଏ ଡିସେମ୍ବର ଦୁହଜାର ଦସ ତେଇଶ ମେ ଦୁହଜାର ସୋହଳ ଅଠରେ ଏପ୍ିଲ ଦିହଜାର ସତର ଦସ ଯାନିାରି ଦିହଜାର ଅଠର
606,ଜୁଲାଇ ତିରିଶ ରେ ଅନୁଷ୍ଠିତ ଅଲମ୍ପିକସ ର ଉଦଘାଟନୀ ସମାରୋହର ତିନି ସପ୍ତାହ ପୂର୍ବରୁ ସେମାନେ ଲସ୍ ଆଞ୍ଜାଲସ ରେ ପହଞ୍ଚିଥିଲି
607,ଆବାଇ
608,କଣ ଖଉ ହ ବାଇଁ ଭଲ ଅଚୁ
609,ଭଲଜଦ
610,ହ
611,ଆର୍ ବେପାର ଲାଇନତ ସବୁଠାରୁ ଭଲ ହଉ ପେପାର ଲାଇନି ସବୁଠାରୁ ଭଲ
612,କଣ ଆଗକୁ ତମେ ମ କରୁଛି ଏବେ ଆଉପିସ ହୋଇ ଯାଉଛିବି ନାହିଁ
613,କେତେ ବହେ ଦଉଛନି ଦାର ମାସୁ
614,ରବେ ବାର ହଜର ଟାକୁ ଘର ଗଡା ପିଲା ଛୁଆ ଠୁ ଆରମ୍ଭ କରି କଣ କରିବ ମୁଣିସ ସେ ବାର ଜଜନ ରେ
615,ସହ
616,ଆା ବ୍େପାର ଟା ଭଲ ପୟପାର ଟାକୁ ଦେପାରଲାଇନି ବ
617,ପେପାର ପେପାର ଲାଇନ ପର ଥିଲା
618,
619,ମ ଆବେ ଗଣକି ବ୍ୟପାର ଟା ଗଲେ କଣ ଫେମିଲି ସେ ଦୁଷସଦାବେଳେ ଦେଖା ଚାହଁ ପାଲଲ ଘରେ ବସି ପାରଲ ଘର ନସବି କିଛି କରିପାଲ ଟାଇମ ନେ କି ଘର ଦଲକୁବି ସେ୍ରି କିଛି ସାହାଯ୍ୟ କରିପାରୁ ଏମିତି ବପା ଲାଇନ ରେ ଭଲ ଅଛି ତ ଗୋଡେ ଆସୁନ ନଲେ ଗଠିବେୟପାର ଲାଇନ ରେ ପ ଯହତ ମୁଁ ଉଡକୁ ଲାଇଂ୍ଟା ଦରିବନହେଲେ
620,ନା କାଇଁନା ସୁଡମ
621,ହହ
622,ଚାକିରି ଲାଇଣ୍ଟା ଚାକିଲାଟା ଭାଇ ଏଟାହଉଛି ପରସ ଦିନ ସେମାନେ ଏଇଟି ସକାଳୁ ସନ୍ଦୋ ଯେେ ବସ୍ଥା ହଉଲେ ଆମେ ସେ ଟଙ୍କା ଶହେକି ପଚାସ କି ଦୁଇସ ପାଇଁ ବସ୍ତୁ ପାଇବା
623,ଡାକର ବେପାର ଲାଇଟ ନା କଣ େଲା ଏଇ ନାତ ମେ ତ ମୋ ଇଛା ହେଲା ଗଲ ଗଣ୍ଟେଡେ ଗୁ ଦୁଗୋଡ ଦୋକାନ କରୁଛି  ଖୁଲଲ ବସିଲ ନାହିଁ କି ଦିନ ଦେର ବସିଲୁ ନାହଇଁ ଆଜି ଦୋକାନ୍ଟା ବ୍ପାର କୁ ଜିବିନି କି ଖୁଲିବି ନି ତମେ କରେ ବସିଲ କି କିଛି କହିବା ନାହିଁ କେଲାପକିତି ବସଲି ହବ
624,ମୋରଗୋ ଚାକିରି ଟାଲାକରେ ସେ ହାତ  ମେ ମୁଣ୍ଡ ଭୁଜଜବନେ କୁରଦେକ ଡର ନାହଁ ସକାଳୁ ଉଠିଛି ତମେ ପିଲା ଛୁଆକୁ ଛାଡି ଦି ମେଡିକାଲ ପଡୁଥିଲେକ ପଲ ମୁନ୍ଦ ଥିଲେ ବି ତମେ ଅପିସିଯକୁ ବାଧ୍ୟ
625,
626,ହର
627,ଆନାଇ ସେଇଟା ସୁବିଧା ହଅସିଟା ସୁବିଧା ନାହିଁ
628,ମେ ଆସ ଗୋଡେ ଭଲ ଦୋକାନନେ ମୋର ସାଇଡ ରେ ଦେଖିକ କରିଦେବ
629,କାଇଡ ରେ ଗୋଡେ ଘର ଆଗତି ଅଛି ମୁି ଯାକ ତା ଗୋଟେ ଭଲ ଦୋକାନ୍ଟେ ଦେଖିକି ଫଳ ଦୋକାନ ଉୋଡେ ଭଲ ଦେଖିକିରି ପାଖାପକି ସିନ୍ିକିଦି ନାହିଁ ଦୁର୍ରେ ଯାଗଅଛି ଆଳିକାଲ ତ ଫଳ ବେପାର ଜାଣିଜରଟବେେ ଟାକୁ ଝା ଚାଲୁଛି
630,ଟିକେଇ ପୂଜା ପର୍ବ ପଳେଆସିଲେ
631,ପରଆମୋର ସାଇଟି ରେ ଦୋସାଇଟି ଦୁକାନ ୁଡେ ଅଛି ସେଇଟି କରିକି ଭଲ ଦିଇ ପଇସା ରୋଜ୍ଯାର କରିବା କାହାକୁ ଆମେ ଏ କରୁାର ନାହଇଁ କି କାହା ଅଧିନରେ ଖଟୁବାର ନାହଁ ନିଯେ ଖଟିବା ନିଯେ ଖଟିବା ନିଜେ ପରିବାର କୁ ଦେଖିବା ସଦାବେଳେ ଦେଖିବା ଆସିବା ସବୁ କରିବା
632,ହବଇଚାଷ କେତେବେଳେ ଦେଖିବା
633,ମୋର କୃତ ଉପାଦାନ ଟି ହେଉଛି ଗୋଲ ମରିଚୟ ଗୁଣ୍ଡ ଯାହା ଦ୍ୱାରା ଖାଦ୍ୟ ସହାଦ୍ୟ ଲାଗେ
634,ଆାଲୁକର ମୁହ ପରିବର୍ତନ କର
635,ଆଜ୍ଞାସବୁ ଉଦ୍ବେଗ କୃଷି ଉପରେ ହିଁ ନିର୍ଭର ସିଳ ଯଦି ବିସ୍କୃୁଟ ଫାକ୍ଟିରୀ ବୋଲି ଆମେ ଧରି ନବା ଗୁଟେ ଉଦ୍ବେଗ ତାର ର ମେଟିଆଲ ସେଇ କୃଷକର କୃଷି ଖେତ୍ରରୁହିଁ ଆସିଥା
636,ଆପଣ ହଳଦି କୁହନ୍ତୁ ସ୍ପାଇସେସ କୁହନ୍ତୁ ସେବି କୃଷି ଖେତ୍ରରେ
637,ଆ ଛଡା ଏ ସମାଜ ରେ ଯଦି କିଛି ଉନ୍ନତି ର ଉଷଛଧ ଥାଏ ବା ଇଂ୍ଡଷ୍ଟ୍ରୀ କୁ ଯା ସେ କୃଷି ଖେତ୍ରରୁ ହିଯାଇଥା ଏ ଦ୍ରୁଷ୍ଟି କଣରୁ କୃଷି ରେ
638,ବିଜ୍ଞାନ ଜୋଡି ହୁଏ କୃଷୀ ବଇଜ୍ାନିକ ବୋଲି କୁହନ୍ତି ଏ ଦ୍ରୁଷ୍ଟି କଣରୁ
639,କୃଷି ରେ ବିଜ୍ାନ ସମିସ୍ରଣ ରେ
640,ଆମର ଉଦ୍ବେଦ
641,ଆଗକୁ ବଢେ
642,ଆଜି ବି ଆପଣ କୁହନ୍ତୁ ମେଡିସିନ ଖେତ୍ରରେ କଲରା ଜୁ
643,ପଣଙ୍କର ଏମ୍ତି ଅନେକ ଜିନିସ ହର୍ବାଲ ଜିନିସ ଉପରେ ଚାହିଦା ମଧ୍ୟ ବଢ଼ୁଛି ସେ ଉଦ୍ବେଗ ଖେତ୍ରରେ
644,କୃଷି ହି ଆବଶ୍ୟକ କରନ୍ତୁ
645,ସବୁ କୃଷକ ମାନଙ୍କୁ ଉପରେହି ନିର୍ଭର କରେ ପ୍ରତେକ ୟୁନିଟ ସେ ମେଡିସିନ ଟି ୁନିଟ ହଉ ସେ ସ୍ପାଇସେସ ୟୁନିଟ ହଉ ସେ ଫୁଡ୍ସ ୟୁନିଟ ହଉ ଆପଣ ସେ ଓଟା ହଉ ସେ
646,ମୋଇଦା ହଉ ସେ ଶୁଜି ହଉ ସବୁ କୃଷି ଉପରେହି ନିର୍ଭର ସିଳ
647,ମୁହ
648,ଆମ ବାଡ଼ିରେ ମୁ ବହୁତ ଗୁଡା ଫସଲ କରିଥାଇ ସେଗୁଡିକ ହେଲା କଖାରୁ ବାଇଗଣ ବଇତାଳୁ ପାଳଙ୍ଗ ଜନି କାକୁଡି ବିଭିନ ପ୍ରକାର ସାଗ ବର ଗଡା ବିନ୍ଛୁଇଁ ପିଆ ଜ ରସୁଣ ଏଇ ସବୁ କରିଥାଇ ବର୍ଷ ସାରା ମୁ ବନି ପରିବା କିଣା ନାହିଁ
649,ସେଗୁଡିକ ଭଲ ଫଳିବା ପାଇଁ ମୁ ବର୍ଷକୁ ବର୍ଷ ମାଟି ବଦଳାଇ ଥାଏ ସାର ଗୋବର
650,ଖତ ସବୁ ଲଗାଇଥାଇ ଦିନଟା ଯାଙ୍କର ପରିସ୍ରମ ମୁଁ ସେଇ ବଛ ଠାରେ କରିଥାଏ
651,ଔଷଧ ମରା ପୁକ ମରା ଔଷଧ ଆଣିକି ଲଗାଇ ତା ଦ୍ୱାରା ବର୍ଷକୁ ବର୍ଷ ମୋର ପନି ପରିବା ବହୁତ ହୁଡେ ମଏସବୁ ମୁ ହାଟରେ ଏବେ ବଜାରେ ବିକ୍ରି କରି ବହୁତ ଅର୍ଥ ଉପାରଜନ କରେ
652,ସେଗୁଡିକ ବିକ୍ି ମୁ ମୋ ପରିବାର ଚଳାଏ ବହୁତ ପଇସା ରୋଜଗାର କରେ
653,ରା
654,ିକି ପରିବା ନବ ମାପାଚାରତ ବର୍ତ୍ତମାନ ବାଇଗଣ ଅଛି ବଲାଟି ଅଛି ଜନି ଅଛି ମେଣ୍ଡି ଅଛି ତର୍ବୁଜ ଅଛି ପଇସା ରେ କେତେ କିଶନବ ମୋତେ କହିଲା ମୁଁ ସଇବୀ ସାହା ତ ବେରି
655,ତୁମର ଭେଣ୍ଡିଟା ଟିକେରେଟ କମ ଅଛି ବାଇଘହଡିଯରେ ଅଛି ଥିଲାଛି ଟିକେରେଟ ଅଛି ଜନିଡାଲଟିରେଟ ଅଛି କଲରାଟିକେ ରରୁଛି ଆଉ ଅଲଗାରା ଟିକେ ଆପୁନେଦି ବେଷିନ ନେବେସାଲେ ମୋ ହୟଥ ଟଙ୍କା ଟିପା କମି ଦେଇ ପାରିବି ହଉଜତି ମାନେ କମ୍ ସମନୟରେ ମୁଁ ସେତେ କମିଇ ପାରିବି ନାହିଁସନେ ନାମର ମୁଲ୍ୟଆ ମଝିରେ ବହୁତ ଖର୍ଚ ହଉଛିାଣ ସେହଇସାବ ରେ ମୁତଙକୁ କୁଛି
656,ବନ୍ଧା କବି ବାର୍ ପିସଏ ବେେ କୋଡିଏ ଟଙମାନ ହାନ ହଉଚି ପଜିଦି ବ୍େଶି ନବ ହେଲେ ଟାଲ ସେଇ ଅଠର ଟଙ୍କା ଆସ ତରପା ଲାଗିବ
657,ଗେଲା ଦିଇ ଅଛି ବର୍ତମାନ ଚାଳିସ୍ ଟକା
658,ଆଉ କ୍ଡା କା ଫୁଲା ଯିବ କି ଆଉ କନ୍ଡା ଫୁଲା ଯିବ
659,ପଲ୍ରା ହଉଚି ଷାଠିଏ ଟଙ୍କା କିଲ ଗରା ବର୍ତାଆଣ ମାର୍କେଟ ରେ ଦଉଛି ଷାଠିଏ ଟଙ୍କା କିଲୋ ଆଜଳି ଜମା ବେସିକି ନବ ତାହଲେ ସେଇ ଆସିବ ଅଡଚାରୀ ସଙ୍ପଚା ନ୍ତି ଆସିବ
660,ମ କଲାଡିକ ରେଦୁଚି
661,ଆଉ କେନବା ପାଇଁ ଯାହଉଁଛ
662,ଆଜ୍ଞା
663,ଠିକଅଛି ଠିକ ଅଛ ନେଇ ଯିବ ଆଛିକି ଗେଇ ସା ତୁମେ ଯାଇସାର କେଉଁ ସେ ସାରର ବାଡିରୁ ତୁଳା କରି ପାରି ଆାଇଘଣ
664,ଆଉ ଜନେ ଆଉ କି
665,ହ ହଜିଖ ନାହିଁ ଭାଇଗଣୁ କି କି ଦେବି କରିଲ
666,
667,ସାର
668,ଆଉ ବି ନାରକା ଅଛି ଆଉ ଜନି ଅଛି
669,ବିମ ଅଛି କାଜର ଅଛି କାଜ ରି ଅଛି
670,ବଇଟାଳୁ ଅଛି ଗୋଡା ପିଠା ପଇଟଳୁ ପ୍ରୟାସଦାମରେ ଗର୍ଭରୁ ଭତାଣ ପର ଗୁଟେ କାଟଲା ମନା  ଗୁଡ ଝାଲୁବ ଖାଇବେଆ ବହୁତ ମିଠା ଅଛି ଭତବେଳା ବହୁତ ଟେଷ୍ଟି ହଇଥାଉଛି
671,ରୋ ଠିକ ମୁନରେରେ ରେଗିଛି ସ ଧା ନାହିଁ ଗୋଇଟାଳରେ ରେ ଠିକ ଲାଗିଯିବ ବ୍ାଡ ଅପ ଅଛି ମାନେ ଉୁଟାନବି ଜାଣ ପଧା
672,ବେଟିଗାଲ ସେଇ ମେରେଟ ବି କମେଇଦେବି କିଛି ଅସାରେ ବତଳୁ ମାର୍କେଟ ଦଉଛି ଚାଳିସଟହ ନାହାଆ ଦପା ମୋ ଅଟେସ୍ଟାକିସ୍ଟା କରତେ ଯାଉଛିତି ବେସି ନମ
673,ଛା ହଉଚିି ଦାଲ ମୋ ସଇ  ଔଷଦ ଛଟେ ସ୍ ଲଗିଦେ
674,ମ ଆଉ କି ଯିବ ବାଇଗଳମ କେତେ କିନକ ହେଲା ଭାଇଗହଡା
675,ମକେଟ କିଲ ନା କେରୁ ଜା ପେଟ ନା
676,ମଜବୁରା
677,ଠିକ ଅଛି ମୁଁ ସେଇ ସାବର ତୁଳାକରେବି ନା ନଲା ଅଧଦିକା ତୁଳିଗ ନହନ ସାର ରହିଯିବ ବାୟଅ୍ା ଖରାପ ହେଇିବ
678,ହ ଆଉ କିସ
679,ପାୟନ କରାମ କହିଲି ଚାଳିଶ ନାହା
680,ମୋଇଟାରୁ କୋଡି ଟଙ୍କା
681,ାରାଯେ ଜେ ଯିନ୍ଛଡା ଲବ ତା ତାକୁ ପଚି ମୋତେ ପଚାରିବ ଅଜେ ବୱାଇ ଗଣ କେତ ଲେଖା ବେ୍ଟିକେଟ ଦେଖା େନିକେଟନ ଦେଖା ମୁଁଙ୍କୁ ରେଟା କଲସିନ ସନାଜିନ୍ସରା ନେଇ ପାରିବ
682,ମାର୍କେଟ ରେବିତର ବୁଝି ଦବ ନାଆକି ରକ ଚାଲୁଛି ସେଇ ସାର ର ମୁ ତମକୁ ନିହାତି ଟଙ୍କା ରିା କିି କମେଇ ଦାନି
683,ମାରମ ଆମ ବାଡ଼ି କୁ ଆସମାନେ ମୁଁ ଟଙ୍କା ିଟା କମେଇ ଦେଉଛି କେଉସିଦ
684,ସବୁ ଜିନ୍ସ ଯେ ହିସାବ ର ସୋ ନବ ମନଙ୍କର ବାଇଗଣ ଯିବ କେତେବ ଜନି ଯିବ କେତେ ହଡକାରଡ େତେ ଆଉ ବୁଇତାଳୁ କେତେବିଲାତିକେପେ ସିସାନ ରେ ରେକ ପକାଇବାକେ ପଡିବ
685,ଅଜା ଆଜି ଜୀବନ କେମେ ଯିବତମରସ ଜିଣ୍ତରା
686,ଠିକ ଅଛି ଜେ ହ  ପରିବା ବର୍ତ୍ତମାନ ଟିକେରେଟ ଅଛି ସସେଇସାର ଏବଂ  ତମକ କଉଚି ଦଖ ଜେ କରିବା ଟିକେ ରେଟ କରିବ ଜେ ସମ ପାଇଁ ଟିକି କମଇ ଦେବି କାହକୁ ଘାଉନେଇସାଉରେ ହବେ କି ୍ରାଗମାନେରତ
687,ସତାତ ସେଥି ପାଇଁସ ମୁଁ କହିଲି ଯେ ତପାଇଟିକରେ କମ ହବଏ ଟଙ୍କା ପିଟା ଆପମେଇ ପାରିଲିେପାରିି ଯାନା ନା ଆମର ଯେଉଁ ଚାଷ କରୁଛେ ବିଶର ଦାମ ହଉଚି ଭେ ଆ ଏଜଉ ମୋଜିଆା ମଝିରେ ଖର୍ଚ ଅଛି
688,ଆମର ସାର ବ୍ହାନ ସାର ବ୍ହାନ ହେଲା ସବୁ ଆଣିକି ଦହଘାନାଣ ସେଛି ଡାକ୍ତର  ହଉୁଚି କରିକି ଥଣ୍ଡା କରକୁ ବହୁତ ପ୍ରକାର ଖର୍ଚ ରଉଚି ସେ ସାର ଏବଂ ପକାତି ଥଲା ଛାଡି ପାରିବେ ରଜିା ଛାଡି ପାରିବି ଏମେନାମ ଖର୍ଚ ବନ୍ସ ବହୁତ ଛାିଲେ ନା
689,ସାର ମୋର ମେନସାନ୍ସ କରପି ହବନା ଆସି ପିଲ ଆମେ ଟଉଙ୍କାଦି ଟମା ିନ ଥର ପାଇଲାବେ ଆମେ ଯାଉ ମୁଡ କଇକି ପରି୍ଟଙ୍କାନା ପାଇବେ
690,ଜେ ସାରା ଆତମ କହିଲା ଫମ କଲ ରେଇକି ମୋ ଛାଡା ହାଯ୍ୟ କରିବି ନା ପଟି ବର୍ଘରେ ମୁ ତ ଅପାରିମନେ ଆମ ଲୁକ ଅଛନ୍ତ ଆମୁଁ କହିଲା କରଇ ଦବେ
691,ଆଉମ ଅ ପରିବାର ବର୍ତ୍ତମାନାର ପ୍ରାଇରେ ରୁପେ ଲାଡିବ କନ ବାହାରିଯିରି ବାଡିଦିିରି
692,ଆଉସ ମୁହ କାଟ ପାରିବିନି ମାର ପିଲା ମାନେ ଅଛନ୍ତି ସେମାନେ ଯାଇକି ସେରା ଲୋଡ଼ ଓବନେ ୁଇିଲୋଡ଼ କରିବଲେ ଚରେକିଙ୍ କରିବେ ତ ଆଜି ତ ସମ ନୁହେଁ ସମଲେଟରେ ଅଛି ଚାମତ
693,ଆାନ
694,ଏବେ ଏେତମର କମ ଅଛି ତ କାହଁ
695,ପାଉ ଠିଗେ
696,ଆଉ କିଶା ଦରକାର କ
697,ଆଉ କି ଦରକାର କୁହ
698,ଟ୍ଞା ନାହଁ ଯିବ ତ
