id,w2v
679, দ ু র গ া   প ু জ ো   ছ া ড়া ও   আ ম রা   প য় লা   ব ় স া   হ ল ী   স ম ক্রা ন্ ত ী র  দী পা   ব ল   আ রো  অ নে কগ ৎ স  ম া না ই   
680, দ ু র্ গ া   পু জ ো র   স ম্যে  আ ম রা   দু র্ গ া ম া য়   প ু জ ো   ক রি   স ব   ঘ র ে   খ ু বই  আ ন ন্দ   থ া ক ে   লো কে র  ন তু ন  ক া প ড়   ব ড়ে   বে ড়ো য়ে   লো কে র ন ি জ ে   গ ু রু   জ ন   ও দে ক ে   নিয়ে  ঘু ড় তে  ব ে র ো   ঠ া কু র  দে খ তে  বো ল ে   এ ব ং   প ্যা ন্ডে ল  দ ে খ ে   লো কে র রা ত্রা   জ ে গে   ন তু ন ন তু ন  ঠ া কু র  দে খে   এ ম নি  ভ া গ ে ম না   দ ু র্গ া   পু জ ো   মা না ই   
681, ত র ক া   প ু জ র   চ া র   দি ন   আ ম রা  খ ু ব আ ন ন্দ ত  তা কি   পু র ন   ব ন্দ তে  স ঙ্গে দ ে খা  হ য়  এ ম নি ভা ব ে   ক া ট ে   চা র   দি ন   
682, প য় ল া  ব ় শ া   এ ম ন  এ ক টা  ও স ব   য ে টা  আ ম া দ ে র  ব া ঙ া ল   এ ক  ব ছ র   ছ ে  স লে   ব া না ন হ য়   
683, ন তু ন ব ছ র  শু রু  ক রা র  জ ন্যে   ন তু ন ব ছ র  শ ু রু  হ তে হ তে  এ ক টা   উ ৎ স া  ত া কে   ম নে  ম ধ্যে   স ব া ই   ব া ং া ল ি রা ও দ ি ন   মি শ ্ ট ি ক  হ য়   লো ক ে   মি ্ ট ি   দ ে য়   আ র  খ ু ব   ভ া লো  ভা বে  এই  উ ৎ ছ টা   মা না ন  হ য়  
684, ও ই  উ ৎ স ব টা   আ মা দে কে   বো ঝ া য়   ক ি  ন তু ন ব ছ র   শু রু হ চ ্ ছ ে   আ র  পু র ন া ট া   শ ে ষ হ ়  হ ল   তো   য া   হ ল ো   শ ে ষ হ য়ে ছ ে   এ বার  ন তু ন ব ছ রে   য াও়  হ বে   ও ঠা   প ড়   
685, এ ম নি  ভ া ব ে আম না   ক য় ল া ব স া র মা ন েই   দ ী ওয়া লী  আ ব া র   এ ম ন  উ ৎ স ব  য ে দি কে   ফ ট ক া ফ র   প ি য়ে   আ ম রা   উ ৎ স প ট া ক ে  ম া না ই   
686, আ ল দ া ল না   প ট ক া ফ া টা ই   আ ব া র  আ ম রা  এ ব ং   ঘ ু রে   বে ড়া ই   ও ই দি ন   আ ম রা   খু ব   লো ক ে র  ঘ রে  তু নি   বা ল  দ ে খ তে প া ব ো   তু নি   ব   জ লে   আ ল দ া ল লা   র ং  দে খ তে প া ব ো আ ম রা ও দি ন  গ রে   ও টা   খ ু ব   লা ই ট  ব া লা  ফ া  স্ টি ব া ল উ চ্ ছে   আ র   দ ে ওয়া লি ক   দি ন   আ ম রা  ব ড়   দে   গু রু   জ ন   দে ক ে   ট ্ো না ম ো   ক রি   
687, হ লি ত   দি ন   আ ম রা   র ঙ   দিয়ে  খ ে লি   ল ো ক কে  র ঙ  ম া ক া ই   গ ু রু  জ নে   প া য়ে  র ঙ   লা গা ই   আ র   আ ম রা  ব ন্ধু দে র   স ঙ্গে   র ঙ  মা না ই   
688, পা চ ে ই   অ গ্র া হ ন   স া ত ে ই   জ ৈ ষ্ ঠ   ন য়ে ই   ম া ক  ত যা রো ই   ফ া ল গু ন  চ া র ে ই   ব ৈ শ ক   
689,আ ম া দে র  চ ি ল ক া ল ে র  প্ র থ া  আ ম রা  দে খ ে এ সে ছি   এ ক টি   ন ব জ া ত ক   
690,ত তে এ কট ি   শ ি শ ু   জ ন ্ ম  হ ল ো   তা র প রে   ছ দ ী ন   গে লো   ত া র   প র   ছ দি ন   প র েই   শ ষ টি   প ু জ ো   
691,তা র   প র ে   তা র  এ ক ল   দ ি ন ে র   আ ত ু ল   ঘ র ে  থ া কা   তা র   মা য়ে র   স া থ ে   মা হ  এ ব ং  শ ি শ ু ধু জ ন েই   
692,এ ব ং   স েই   স ম য় টা   স ি শ ু ক ে  ক থা   বা র  ক রা  হ য়  না   তা র   প র   ছ ম া ষ ে র   ম া থ া য়   
693, তা র  অ ন্য প্র া স ণ  হ য়   অ র্ থ া ৎ  মু খ ে ভ া ত   এ টি এক টি   বি ষ া ল অ নু ষ্ ঠ া ন  এ ব ং   ত খ ন   ত া র   প রে   ত া র  প রে   স ে শ ু ক ে   খ ু ব   য ত্নে  রা খ তে  হ য়   বা ই রে   ব া র  ক র া   হ য়  ন া  তা র এ ক টা ই  ক া র ণ   
694, বি ভি ন্ন  র ক ম ে র  স ং ক্র ম ণ র  হ া ত  থ ে কে   তা তে   শ ি শ ু টি   নি জ ে ক ে   বা চ িয়ে রা খ ত ে  প া রে   বা তা কে  বাঁ চ িয়ে রা খ া  য া য়   
695, ম হ া রা ষ্ট্র   ক ে র া ল া   প শ্চি মব ঙ্গ   জ ম্ম কা স মে র  
696, 
697, 
698, ক ি ষ ব র ম া ব ল ল ন  
699, আ ম ি ত ি ত ং দ ছ ল ম   
700,ব আ ম   হ্যাঁ   ও ল ছ ে  আ ম া  এ ক ট া   প ু র ু ল ি া ত ে   ট ি ক নি ক ে র  জ ন্য   প্যা ন  ক র ছ ে   ু ও   ক ি  আ ম া দের ত া থ ে য ে তে  প া র ে   
701, ত া   ত া ম ল া   মা া   ম া স  ত া র ি   
702, ম া ত ব ু   ত প ত দা র   কে নে  ক র ছ ে  আ র কি   
703, না   ও নি বা ব ু   কে লা  য ে তে প া র ে ন   প া র ব ে  না   কা র ণ  এ টা তো  ছ া ত্র দ ে দে কে নিয়ে ক র ত ি   তা ল া পা ব ে র  ম ত   ম জ া  ক র বে আ রে   অ ব ি ব া ব   কা লে  গা ল ে  তো  তা দে  অ স বি দা র   ক তে  প া রে   তা রা ও   ঠি ক  ম ত ো   ই ঞ ্ জ য় ক র তে  প া র ব ে  না  আ লে   এ ই   জ ন্য  আ র কি   
704, না   আ ম ন া র  স ঙ্গে   আ রো   তি ন স নে র আ র ো  দু তি ন টে   স ্যা র   য া চ্ ছ া  আ র  কি   স ক া লে  মি ল ে  এ ক  স া থ ে  দে খ ে  রা ক ব ো   কি ন্তু  ঐ ই   ব া চ ্চা দের  কেই জ ি ক া তা  ক র ছি লা ম য ে   ত া রা  অ ভি গ া ব ক ে র  সা থ ে     য ে তে যা ই ন না কি   ব ে শি র  ব া গে  ব ল ছে   যে  য ে তে  যা য় না   কা র ণ   তা রা   স ব জ া য় গায়  তো   ঐ ই ব বু ক ে র স া থ ে  চা ই   এ ই   জায় গা ট া   নি জ ে র আা গ ি য়ে   ম জা  ক র তে  চ া ই  আ র   কি ছু ই   জ ন্য   
705, ক র ব ে ন   ব া জ ত া দে র ই ত ্ তা   ব া জ ক া দে র ই ্ তে  অ ন  চ য়ী  ক র ছ ি   কা র ণ   য দি  ব ল লই   য ে  আ ম রা  ও ভি গ া ও দে কে  নিয়ে   যা বো   ত খ ন ব ে শ ি  বা ব  ব া চ্ চা ই  গ ল ব ে  যে   ত া রা   য ে তে যা য় না   ব ং  ত া রা  য দি ব ল ে য ে  তা রা  য ে ত ে যা য় না   তা র া দে র ও ভি ব া বো   কে ল া আ র  জ ল  গ লে  ত া দের কে  প া ঠা বে  না   া  ব লে  আ ম া দে র  ফি ক নি   খ ন   ফ ি ভ ে ে   ত া ব ে   
706,   স ে ট া ও   ঠ ি ক   কি ন্তু  এ ব া র  বা ব তা র া   য দ ি   ত খ ন   ঠি ক ভ া ব ে   গ িয়ে ছ ে খা নে   ম  না   ক র তে  পা রে   ত খ ন   ফ ি র ে সে  ব ল ে   চ া  ন িয়ে  গে লে ন   এই র ক ম হ লো   বা বা ড়ি র লো ক ের  থা তে  গি য়ে   আ ম রা   কে ছু ই  ক র তে  প া ব লা ম না  ঘ ু র তে  বে ল লা ম  না   
707, আ জ তো  প া ব লো  আ ম ি র   বা ব া  স া থ ে আ া আ লো চ না   ক র ে   খু ব   স ি ক ে ই  জ া না ব ে ন  কা র ণ  আ ম া দে র  ক ে তো   ক ব   কি ছ ু   কে না  গ া ড়া   গ লো   থ ব ে   ব া চ স া রে   বু ক   ক র  ত ল ো  তো   এ ই   জ ন্য   
708,আ ল ত ম ল ু ক   ক ল ল 
709, না   আ জ   র া ত ্ ত ে   রা ও ো   ক া ল ো   থ া কা ব ে  ব স দি ন   স কা লের ম ধ্যে  আ স বো   
710,আ দ ম প া ল  আ লো চ না  ক র  জ া মা ব ে ন   
711, ত   
712, দু  ল ক্ষ   প ঞ্ চ া স হা জ া র  তি ন ল ক্ষ   চ ল্ লি স হা জ া র   দু ই  হ া জা র   তি রি স   দ ু ই হ া জ া র  প াঁ চ  এ ক   ল ক্ষ   প ঞ্ চ া স হা জ া র   
713, ক ত   ছ য দি ন আ গ ে  আ ম ি   য ে   ল ি খ তি   ক ি নে   ছ ি ল া ম   ত া র   র ঙ তা   খ ু ব ই   ভ া ল ো   
714, স হ া য 
715, এ টি   প া য ম ি ক  ও  ম া ধ্য মি ক  ব ি দ্যা ল য়ে র  স ি স ু দ ে র   জ ন্য   এ ক টি   স র কা রী   ছ ু ট ি র   দি ন   
716, এ ক স ো   দ ু   স ো   তি ন   স ো   চ া র   স ো   প া চ ্ স   
717, 
718, আ ম ি   গ ত   পাঁ চ দি ন   কে   ম ন  লে ফ টার অ নি ক   থে ক ে   এক টা ক ে ম ে রা  ক ি নি  ছি ল ন   স ে  কে ম রা   কি নি  আ মি   খ ু ব ে ই   স ন্ তু ষ্ট  আ ছ ি   সে ই কে ম রা তে   যে   স ম স্ত   লে খ া  আ ছ ে   স ম স্ত   কি ছু   ক   য ে গু লো র লে খা  আ জ ে   স ম স্ত  কি ছু  মি লে  গ ে ছে   স গ ু লো ই  স ম স্ত   কি ছু  কু তু  ক া জ   ক র ছ ে   ঠি ক  ম ত 
