id,w2v
468, ਸ ਭ  ਤੋਂ ਪਹਿ ਲ ਾਂ  ਜ ਦ ੇ ਖ ਿਆ   ਜ ਾ   ਵ ੇ   ਤ ਸ ੰ ਗ ੀ ਤ   ਵਿੱ ਚ   ਕੁ ਝ  ਵ ੀ   ਮੁ ਸ਼ ਕਿਲ  ਨਹੀ ਂ  ਲ ਗ ਦ ਾ   ਜ ਿ ਕ ਰ   ਅ ਪ ਸ ਹੀ ਤ ਰ ੀ ਿ ਂ  ਨ ਾ ਲ   ਢ ੰ ਨ   ਨ ਾ ਲ   ਰ ਿ ਆ ਜ   ਕ ਰ ਦ ੇ  ਹ ਂ  ਤ ਸ ੰ ਗ ੀ ਤ   ਬ ਿ ਲ ਕੁ ਲ ਵ ੀ  ਮੁ ਸ਼ ਕਿਲ  ਨ ਹੀ ਂ ਹੈ  
469, ਜ ਿ ਖ ਰ ਭ ਰ ਕ ਾ ਲੇ ਕ ਰ ਦ  ਹ ਨ ਸ ਾ ਸ ਤ ਰੇ   ਸ ੰ ਗ ੇ ਤ   ਨ ੀ   ਜ ਾ   ਸ ਮ ਕ ਾ ਲ ੀ   ਸ ੰ ਗ ੇ ਤ   ਨ ੀ   
470, ਤ ਾ ਂ  ਸ ਮ ਕ ਾ ਲ ੀ   ਸ ੰ ਗ ੀ ਤ   ਜ ੋ  ਹ ੈ   ਸ ਾ ਢ ੇ   ਚ ੱ ਲ   ਰ ੇ ਹ ੇ ਜ ਾਂ   ਜ ਿ ਸ   ਸ ਮ ੇਂ ਵ ਿ ਚ ੋ ਂ  ਅ ਸ ੀ   ਬ ੇ ਚ ਾ   ਰ ਹੇ   ਹ ਾ ਂ  ਉ ਸ ੇ   ਸ ਮ ੇਂ  ਦੀ   ਗ ੱ ਲ   ਕ ੀ ਤੀ   ਜ ਾਂ ਦ ੀ  ਹ ੈ   ਜ ੋ   ਸ ਾ ਢ ੇ  ਲੇ   ਸ ਮ ਜ   ਨ ਾ   ਬ ਹੁ ਤ   ਹੀ   ਇ ਜ਼ ੀ   ਹ ੈ   ਜ ਾਂ  ਸ ਾਂ ਨ ੂੰ  ਗ ੋ ਣ ਾ ਂ   ਬ ਹੁ ਤ   ਹ ੀ   ਇ ਜ ੀ   ਹ ੈ   
471, ਅ ਤੇ   ਜ ੇ ਕ ਰ ਾ  ਭ ਰ ਗ ਾ ਲ   ਕ ਰ   ਦ ੇ  ਹਾ ਂ  ਸ ਾ ਸ ਤ ਰੀ   ਸ ੰ ਗ ੇ ਤ   ਦ ਈ   ਸ ਾ ਸ ਤ ਰੇ   ਸ ੰ ਘ ੀ ਤ   ਬ ਹੁ ਤ  ਹੀ   ਧ ਾ  ਦ ੇ   ਪੁ ਰ ਾ ਨ ਹੇ   ਟ ਹਿ ਮ   ਤੋਂ  ਚ ੱ ਲ ਦ ਾ  ਰਿਹਾ  ਹ ੈ  ਜ ਿ ਮ ੇ ਤਾ  ਹੋ   ਚ ਲ ਦ ਾ   ਰਿਹਾ  ਹ ੈ  ਸ ਾ ਨ ੂੰ   ਕ ੋ ਮ ੇਂ  ਹੀ   ਅ ਪ ਨ ਾਉ ਣਾ   ਪ ੈਿਂ ਦ ਾ  ਹ ੈ  
472, ਸ ਾ ਸ ਤ ਰੀ   ਸ ੰ ਗ ੇੀ ਤ   ਬ ਹੁ ਤ  ਹੀ   ਜ ਾ ਦ ੇ   ਬ ੰ ਧ ਾਂ  ਵਿੱ ਚ   ਰ ੈ   ਕੇ   ਗ ਾ ਇਆ   ਜ ਾਂ ਦ ਾ  ਹ ੈ  ਐ ਸ ਲ ੇ   ਲ ੋ ਕ ੇ ਸ  ਨ ੂੰ  ਮ ੁ ਸ਼ ਕਿਲ   ਮ ਾ  ਲ ੇ ਹ ਨ   ਅ ਤੇ   ਗ ੌ ਣ ਾ   ਜ ਾ ਦ ੇ   ਪ੍ਰ ਸ ੰ ਧ  ਵ ੀ ਂ ਨਹੀਂ  ਕ ਰ ਦ ੇ   
473, ਇਹ   ਉ ਹ ਨ ਾਂ ਹੀ  ਲ ੋ ਕ ਾਂ ਲ ਈ   ਇਿ ਜ ੀ   ਹ ੈ   ਅ ਤੇ   ਉਹ  ਹੀ   ਲ ੋ ਕ   ਸ ਫ ਤ ੀ   ਸ ੰ ਗ ੀ ਤ ਨੂੰ  ਪ ਣ ਾਉਂ ਦ ੇ   ਹ ਨ   ਜ ਿ ੍ ੇ   ਲੋ ਕ ਾਂ ਦਾਂ  ਬ ਹੁ ਤ ਜ ਾ ਦ ੇ   ਸ ੰ ਗ ੀ ਤ ਵਿੱ ਚ   ਰ ੁ ਝ ਾ ਨ   ਹੁੰ ਦ ਾ  ਹ ੈ  ਅ ਤ ੇ   ਜ ਿ ੜ੍ ੇ   ਸ ੰ ਗ ੀ ਤ  ਨ ੂੰ  ਬ ਹ ੁ ਤ  ਹੀ   ਜ ਾ ਦ ੇ   ਪ੍ਰੇ ਮ   ਕ ਰਨ ਦ ੇ ਂਨ  
474, ਹ ਰ   ਕ ਿ ਸ ੇ   ਤ ੇ   ਬ ਸ ਦ ੀ   ਗ ੱ ਲ  ਵੀ  ਨ ਹੀਂ ਅ ਸ ਸ ਤ ੇ   ਸ ੰ ੇ ਤ   ਕਿਉਂ ਕਿ   ਸ ਾ ਤ ੇ   ਸ ੰ   ੇ   ਖ  ਵ ਤ ੋਂ  ਮੁ ਸ਼ ਕ ਿ ਲ  ਵ ੀ   ਹ ੈ  ਉਹਨ ਾਂ  ਲੋ ਕ ਾਂ  ਲਈ   ਜ ਿ ੍ਹੇ   ਲ ੋ ਕ ੇ ਇ ਸ ਨੂੰ  ਪ੍ ਰ ਸ ੰ ਧ  ਵੀ  ਨ ਹੀਂ  ਕ ਰ ਦ ੇ   ਅ ਤ ੇ   ਜਿਨ੍ ਹਾਂ ਲ ੋ ਕ ਾਂ  ਜ ੇ ੜ ੇ   ਲੋ ਕ   ਜ ਾ ਦ ਾ   ਤ ਹਿ  ਰ ਾ ਜ  ਵ ੀ  ਨ ਹੀਂ  ਕ ਰ ਦ ੇ   
475, ਰ ਸ ਮ ਕ ਾ ਲ ੀ   ਸ ੰ ਗ ੇ ਤ     ਦ ੇ   ਖਿਆ  ਜ ਾ ਵ ੇ   ਸ ਮ ਕ ਾ ਲ ੀ   ਸ ੰ ਗ ੇ ਤ  ਇ ਜ ੀ   ਵੀ   ਹ ੈ   ਲ ੋ ਕ ਾਂ ਦੇ   ਸ ਮ ਝ ਣ   ਦ   ਸ ਮ ਝ ਣ   ਲ ੇ   ਵ ੀ ੀ  ਹ ੈ   ਅ ਤੇ   ਉ ਨ ੋ   ਗ ਾ ਇ ਆ   ਗ ਾ ਇਆ   ਵੀ   ਇ ਜ ੀ   ਢ ੰ ਗ  ਨ ਾ ਲ   ਜ ਾ   ਸ ਕ ਦ ਾ  ਹੈ  
476,ਹ ੱ ਸ ੀ   ਕ ੱ ਲ   ਸ ਰ   ਮ ੈ ਂ  ਮ ੈ ੈ ਂ  ਸ ੇ ਪ ਟ ਾਂ ਨ ੌ ੜ   ੋ ਂ  ਬ ੋ ਲ  ਰ ੀ ਆ ਂ  ਮ ੈਂ  ਤ ੌ ੜ ੇ ਰ ਿ ਂਨ  ਸ ੀ  ਵਿ ਚ ਕ ਟ ੈ   ਬ ੁ ਕ ਰ ਵ ਾ ਈ   ਸ ੀ   ਜ ੀ   ਂ ਪ ੁਲਿ ਸ   ਕ ਾ ਰ ਨ ਾ ਂ  ਮ ੈ ਂ  ਅ ਪ ਟ ਾਂ ਗ   ਕ ੋ ੜ ਤ ਾ   ਲਿ ਤ ਸ ਾ   ਜ ਾ ਣ ਾ   ਸ ੀ   ਜ ੀ 
477, ਮ ੇ ਰੇ   ਨ ਾ ਲ  ਮ ੈ ੈ ਂ  ਹ ੱ ਸ   ਮ ੈ ਂ  ਮੈ ਂ  ਮ ੈ ਰ ੈ  ਵ ਚ ੋ ਟੇ   ਬ ੱ ਚ ੇ   ਸ ੀ   ਜ ਿ ਸ   ਕ ਾ ਲ  ਮ ੈ ਂ  ਮ ੈ  ਵ ੁ ਗਕ ਰ ਵ ਾ ਇਏ   ਸ ੀ   ਤ ਾ   ਰ ੇ ਆ ਂ   ਸ ੇ   
478, ਟ ੈ ਇੰ ਗ   ਸ ਿ ਰ ਜ ਾ   ਸ ਕ ੇ  ਹੈ   ਸ ਕ ਟ ਈੰ ਗ   ਸ ਰ ਆ   ਸ ਕ ੇ  ਹ ੈ   ਾ ਲੋ   ਰ ੇ ਰ ਮ ਾ ਰਿ ਸ ਕ ਿ ਰ ਾ ਰ ਾ ਨਾ   ਪ ੰ ਗ ਸ ਨ   ਟ ੈ ਨ   ਕ ਰ ਨ ਾ   ੇ   
479, ਜ ਿ ਸ   ਕ ਾ ਰ  ਨ ਾ   ਸ ੀ ਕ ੈਆ   ਬ ੁੱ ਕ ਰ ਵ ਾ ਈ   ਸ ੀ   ਲ ੇ ਕਿ ਨ   ਕ ਡ ੇ   ਟ ਰ ਾ ਈ ਵ ਾ ਨ ੇ   ਸ ਾ ਡੇ   ਸ ੱ ਤ   ਵ ੇ  ਦ ਾ   ਡ ਾ ਇ ਮ   ਦਿੱ ਤ ਾ   ਸ ੀ   ਦਿ ਧ   ਕ ੀ   ਨ ਾ ਠ ਵ ੱ   ਚੁੱ ਕ ੇ ਨ ਾ   ਧ ੁ ਰ ਾ   ਧ ਾ ਕ ੰਣ ਦ ਾ   ਲ ੇ ਡ   ਹੋ   ਚੁੱ ਕ ਾ   ਹ ੈ   
480,   ਕ ੁ ਜ ਿ ਵ ਾ ਵ ਦ ਿੇ ੈ  ਇ ਨ   ਹ ੋ ਚ ੁ ਕ ਰ ਿ ੈ  ਸ ਲ ਿ ੈ   ਸ ੇ   
481, ਇ ਰ ੋ ਸ   ਕ ਾ ਰ ਨ ੋ   ਅ ਸ ੀ   ਬ ੋ ਤ ਲ ੇ ਟ   ਹ ੋ ਚ ੁ ਕੇ   ਨ ਾ   ਜ ਿ ਸ ਕ ਾ ਰ ਨਾ   ਸ ੀ  ਹ ੋ   ਵ ੱ ਸ ਵ ਿ ਚ ੱ ਲ ੇ  ਨ ਾ   ਇ ਸ ਲ ੇ  ਅ ਸ ੀ  ਆ ਪ ਣ ਾ   
482, ਅ ਸ ੀ  ਆ ਪ ਣ ੀ   ਕ ੈ ਬ   ਕ ੈ ਬ ਦ ਾ   ਓੋ ਡ ਰ   ਰ ੱ ਦ   ਕ ਰ  ਰ ਹੇਿ ਆ ਂ   ਸ ਾ ਡੇ   ਪ ੈ ਮ ੈਂ ਟ ਸ ਾ ਂ   ਨ ੋੰ  ਵਾ ਪ ਿ ਸ   ਕ ੀ ਤ ੀ   ਜ ਾ ਰ ਹੇੈ   
483, ਰ ਗ ਿ ਰ ਮ ੋਂ  ਸ ੰ ਨ ੋ ਵ ਕ ਿ ਰ ਿ ਸ ੀ ਜ ਾ ਵ ੇ   ਇ ਖ ਨ ੋ ਂ  ਸ ਿ ਰ ੋ   ਖ ਨੇ ੋ   ਸ਼ ੋ ੋ ਏ   
484,ਸ ੁ ਲ ੇ ਡ ਰ ਾ ਇ ਵ ਲ   ਨ ੇ   ਨ ਾ ਨ   ਕ ੋ ਈ   ਜ ਵ ਾ ੀ   ਦਿ ਤ ਿ   ਰ ਿ ਅ ਗ ੇ   ਤ ੋਂ  ਕ ੋ ਸ਼ ਿ  ਕ ਿ   ਭ ੱ ਗ ਰ   ਗ ੇ   ਕ ੋ ਸ਼ ਿ ਸ਼   ਕ ੀ ਤ ੀ   ਜ ਾ  ਵ ੇ   ਗ ੀ   ੈ   ਅ ੱ ਗ ੇ   ਤ ੋ ਨ ਚੁ ਕ ੇ ਸ   ੇ   ਦ ਾ   ਤਿ ਆ ਨ  ਰ ੱ ਖ ੋ   
485, ਮ ੈ ਂ ਭ ਾ ਰ ਤ   ਭ ੁ ਸ਼ ਨ  ਪ ਿੰ ਡ  ਅ ਮ ੇ ਰ ਧਿ ਆ   ਪ ੁ ਰ  ਦ ਾ  ਰ ਹਿ ਣ  ਵ ਾ ਲ ਾ ਂ   ਜ ਿ ਲ੍ ਹਾ   ਪ ਠ ਾ ਣ   ਗ ਟ   ਜ ਿ ਵ ੇਂ  ਕਿ  ਅੱ ਜ   ਗ ੱਲ   ਦ ੇ ਖ ਿ ਆ   ਗ ਿ ਆ   ਕ ਿ   ਸ ਾ ਰੇ   ਲ ੋ ਕ   ਸ਼ ਹਿ ਰ   ਵ ਾ ਲ  ਨੂੰ  ਦ ੋ ੜ ਰ ਿ ਆ   
486,ਪ ਰ   ਸ਼ ਹਿ ਰ  ਨ ਾ ਲ ੋਂ  ਪ ਿੰ ਡ  ਵਿੱਚ   ਰ ਿਆ ਣ ਾ   ਬ ਹੁ ਤ   ਸ ੋ ਖ ਾ  ਵ ੀ   ਹ ੈ   ਤ ੇ   ਵ ਧ ੀ ਆ   ਵੀ   ਹ ੈ   ਸ਼ ਹਿ ਰ ਦ ੀ   ਗ ੱ ਲ  ਕ ੀ ਤੀ   ਜ ਾ ਵ ੇ   ਤੇ   ਸ਼ ਹਿ ਰ  ਵ ਿ ੱ ਚ   ਇੱ ਕ   ਦਾ   ਪੁ ਲਿਊ ਸ਼ ਨ   ਬ ਹੁ ਤ  ਜ ਿਆ ਦ ਾ  ਹੁੰ ਦ ਾ  
487,ਤ ੇ   ਦ ੂ ਜ ਾ   ਅ ਤ ੇ   ਸ ੋ ੋ ਰ   ਬ ੋ ਲ   ਯ ਾ ਦ ਾ ਉਂ ਦ ਾ  ਟ ਰ ੈ ਫ ਿ ਕ   ਬ ੋ ਲ   ਯ ਾ ਦ ਾਉ ਂ ਦ ੀ   ਹ ੈ  
488, ਤ ੇ   ਰ ਹਿ ਨ ਨ ੂੰ  ਦ ੋ   ਵ ੱ ਧ ੀ ਆਂ  ਦ ਾ   ਪ ਰ   ਵ ਧ ੀ ਆਂ  ਨ ੀ ਂ   ਲ ੱ ਗ ਦ ਾ   ਵ ਿ ਆ ਂ  ਕ ਿਉਂ ਗ ੀ ਆ ਂ  ਪ ਾ ਂ  ਪ ਿੰ ਡ  ਵਿ ੱ ਚ   ਸ ੁ ਰੂ ਤ ੋਂ   ਰਹਿੰਂ ਦ ੀ ਆਂ  ੇ ਆਂ  
489, ਤ ੇ   ਪ ਿੰ ਡ   ਦੇ  ਵਿੱ ਚ   ਇ ੱ ਕ   ਦ ਾ ਂ   ਚ ੋ ਰ ੀ ਣ  ਦ ਾ   ਖ ਤ ਰ ਾ   ਘ ੱ ਟ  ਉੁੰ ਦ ਾ   ਸ਼ ਹਿ ਦ  ਵ ਿੱ ਚ   ਚ ੋ ਰ ੀ ਆਂ  ਚ ਾ ਰ ੀ ਆ ਂ  ਹ ੁੰ ਦ ੀ ਂ ਰ ਹਿੰ ਦੀ ਆਂ  ਡ ਿ ਕ ਾਇ ਤ ੀ ਆਂ  ਹੁੰ ਦੀ ਂ ਰ ਹਿੰ ਦ ੀ ਆ ਂ  ਇ ਸ   ਲ ਈ   ਆ ਪ ਾ ਂ   ਥ ਜ ੀ ਤ   ਦਿ ੰ ਦ ੀ ਆ ਂ  ਕ ੀ   ਪ ਿੰ ਡ  ਵਿੱ ਚ   ਰ ਹਿ ਣ ਾ   ਬ ਹੁ ਤ   ਵ ਦ ੀ ਆ ਂ  ਤ ੇ   ਪ ਿੰ  ਦ ੀ  ਗ ੱ ਲ   ਕੀ ਤ ੀ   ਜ ਾ ਵ ੇ   ਪ ੇੰ ਡ  ਦ ੇ   ਵ ਿੱ ਚ   ਇੱ ਕ   ਦ ਾਂ  ਸ਼ ੋ ਰ   ਕ ੋ ਈ   ਨ ਹੀਂ  ਦ ੂ ਜ ਿਾ   ਥ ੇ   ਟ੍ਰੈ ਫ ਿ ਕ ਦ ਾ   ਕ ੋ ਈ   ਮ ਤ ਲ ਵੀ   ਨ ਹੀਂ  ਤ ੇ   
490,ਤ ੇ   ਪ ੁ ਲ ਿਊ ਸ ਨ   ਤ ਹ ਾ ਈ   ਨ ੇ   ਤ ੇ   ਖੁੱ ਲ ੇ   ਵ ਾ ਤ ਾ ਵ ਰ ਨ   ਖ ੁੱ ਲ ਾ   ਰ ਹਿ ਣ   ਸ ੈ ਨ   ਨ ੈ ਰ ਾ ਂ   ਦ ਾ   ਘ ੰ ਡ ਾ   ਢ ਿਊ ਵ ਲ ਾਂ  ਦ ਾ   ਘ ੰ ਡ ਾ   ਬ ਬ ਹੁ  ਵ ਧ ੀ     
491, ੇ   ਨ ਾ ਲ  ਹੈ   ਖ ੁੱ ਲ ੇ   ਬ ੇ ੜ ੇ   ਘ ਾ ਰ ਦ   ਵਿ ੱ ਚ   ਰ ੋ ਣ ਕ ਾ ਂ   ਤ ੇ   ਬ ੋ ਵ ਧ ੀ ਆ   ਭ ੇ ੜ   ਪ ੋ ਧ ੇ   ਤ ੇ   
492, ਨ ਾ ਲ ਹੇ   ਬ ਿ ਜ ਲ ੀ   ਚ ੱ ਲ ੀ   ਜ ਾ ਵ ੇ   ਤ ੇ   ਰ ਹਿ ਣ   ਵ ਾ ਸ ਤ ੇ   ਭ ੇ ਡ   ਲ ੱ ਗ ੇ  ਹੋ ਏ   ਉੁ ਣ ਾਂ ਦ ੀ   ਬ ਹੁ ਤ   ਵ ਧ ੀ ਆਂ  ਹ ਵ ਾ   ਦ ੀ  ਹੈ  ਤ ੇ   
493, ਨ ਾ ਲ   ਪ ਿੰ ਡ ਦ ਾ ਦ ੀ   ਦ ਾ ਦ ਾ   ਨ ਾ ਨ ੀ   ਨ ਾ ਨ ਾ   ਵ ਈ ਆ   ਭ ਾ ਬ ੀ   ਬ ੱ ਚ ੇ   ਬ ੋੁ ਤ  ਵ ਧ ੀ ਆ   ਰ ੋ ਣ ਕ  ਲ ੱ ਗ ੀ  ਰਹਿੰ ਦ ੀ  ਹ ੈ  ਸ਼ ਹਿ ਰ   ਦੇ ਵਿ ੱ ਚ   ਫ ਰ ਕ ੱ ਲ ੇ   ਰ ਹਿ ਣ ਾ   ਪ ੈਂ ਦ ਾ   ਨ ਾ ਲ  ਇ ਰ ੈ ਂਨ ਟ ਵ ੀ   ਦਿ ਨ ਾਂ   ਪ ੈਂ ਦ ਾ   ਕ ਾ ਰ ਦੇ  ਵਿੱ ਚ   ਰ ੈ ਂ ਟ ਨੀ   ਦਿ ਨ ਾ   ਪ ੈਂ ਦ ਾ   ਖ ਾ ਣ   ਪ ੇ ਣ  ਦ ੀ  ਕ ੋ ਈ   ਟ ੈਂ ਸ਼ ਨ  ਨ ਹੀ   ਸ ਰ ਦ ੇ  ਵ ਿੱ ਚ   
494, ਇਹ   ਹਾ   ਕ ਿ   ਪ ਿੰ ਡ   ਦ ੇ ਵ ਿੱ ਚ   ਥ ੋ ੜ ਾ   ਯ ਾ   ਕ ੋ ਸ ਟ ਲ ੀ   ਧ ੁ ੜਡ ਾ   ਮ ੈਂ ਗ ਾ   ਪ ੈਂ ਦ ਾ   ਸ ਮ ਾ ਣ   ਪ੍ਰ ਸ ੈਾ ਬ ਧ   ਸ ਸ ਤ ਾ   ਪ ੈਂ ਦ ਾ   ਪ ੍ਰ ਸ ਿਾ ਰ  ਨ ਾ ਲ ੋਂ  ਪ ਿੰ ਡ   ਬ ਹੁ   ਵ ੱ ਧ ੀ   ਮ ੇ ਰ ੇ   ਕ ਿ ਣ ਾ   ਇਹ   ਖ ੀ   ਧ ੰ ਨ ਵ ਾ ਦ  ਜ ੀ   
495,ਟ ੋ ਈ ਟ ਾ   ਅ ਤ ੇ   ਹ ੋ ਣ ਡ ਾ ਂ  ਦ ੀ   ਕ ੁ ਲ   ਮ ਾ ਰ ਕ ਿ ਟ  ਪ ੂ ੰ ਜ ੀ   ਲ ਗ ਭ ਗ   ਇ ੱ ਕ   ਸ ਟ ਾ ਟ   ਬ ਿ ਲ ੀ ਅ ਨ   ਅ ਮ ਰੀ ਕ ੀ   ਡ ਾ ਲ ਰ  ਹ ੈ   
496, ਮ ਿ ਨੂੰ  ਚ ਿੱ ਤ ਰ ਕ ਾ ਰ ੀ   ਦਾ   ਬ ੋ ਲ   ਚ ੀ   ਵ ਿਆ  ਦ ਾ   ਸ ੋ ਣ   ਹ ੈ   ਮ ੈਂ ਆ ਪ ਣ ੀ   ਚ ਿੱ ਤ ਰ ਕ ਾ ਰ ੀ  ਨ ੀ   ਬ ਣ ਾ ਉ ਣ   ਦੇ   ਲ ਈ   
497, ਆ ਪ ਣੀ   ਚ ਿੱ ਤ ਰ ਕ ਾ ਰ ੀ  ਨੂ ੰ  ਬ ੋ ਧ  ਜ ਿ ਦਾ   ਭ ਰ ਲ ਿ ਤ   ਕ ਰ ਨ  ਲ ਈ   ਇ ੱ ਕ  ਵ ਾ ਰ ੀ  ੱ ਕ   ਬ ੋ ਧ   ਜ ਾ ਦ ਾ ਹ ੀ   ਅ ਨ ੋ ਖ ੀ ਤੇ   ਅ ਭ ੁ ਤ   ਚ ਿੱ ਤ ਰ ਕ ਾ ਰ ੀ   ਬ ਣ ਾ ਨ   ਬ ਾ ਰ ੇ   ਸ ੋ ਚ ਿ ਆ   
498, ਮ ੈਂ  ਇੱ ਕ  ਵ ਾ ਰ   ਇਹ  ਸ ੋ ਚ ਿਆ   ਕ ਿ   ਮ ੈਂ  ਅ ਜ ਿ ਹ   ਹ ੀ   ਚਿੱ ਤ ਰ ਕ ਾ ਰ ੀ   ਮ ਤ ਵ  ਅ ਜ ੇ ਹੀ   ਭ ੇ ਟ ਿੰ ਗ ਬ ਣ ਾਉ ਣਾ   ਚਾਹੁੰ ਦੀ ਆਂ  ਅ ਜ ਿ ਹਾ   ਚ ਿੱ ਤ ਰ  ਬ ਣ ਾਉ ਣਾ   ਚ ਾਹੁੰ ਦੀ ਆਂ  
499, ਜ ਿ ਸ   ਤ ੋ ਂ  ਮ ਤ ਲ ਬ   ਕ ਿ ਆ  ਹੈ  ਜ ਿ ਸ   ਤ ੋ ਂ   ਮ ਲ ਬ  ਕ ਿ ਸ ੇ   ਹ ੋ ਰ ਨੂੰ  ਦ ੂ ਸ ਰੇ   ਲੋ ਕ ਾਂ ਨੂੰ ਮ ੱ ਤ ਵ   ਇ ਹਰੀ  ਚ ਿੱ ਤ ਰ   ਦ ੇ   ਕ ੇ   ਥ   ਕ ੋ ਈ   ਉ ਨ ਾਂ ੂੰ  ਮੇ ਰੀ   ਚ ਿੱ ਤ ਰ   ਤੋਂ  ਸ ੰ ਦ ੇ ਸ਼   ਭ ਿ ਲ ਾ ਹੈ  ਮ ੈਂ ਇੱ ਕ  ਵ ਾ ਰ ਰ ਜ ੇ ਨ ਾ   ਚ ਿੱ ਤ ਰ   ਬ ਣ ਾ ਇਆ  ਕ ਿ   ਇੱ ਕ   ਬ ੁੱ ਡ ੀ   ਓ ਰ ਤ   
500, ਸ ੜ ਕ   ਪ ਾ ਰ  ਕ ਰ  ਰ ਹੀ   ਹ ੈ   ਅ ਤ ੇ  ਉ ਬ ੁੱ ਡ ੀ   ਓ ਰ   ਤੋਂ  ਸ ੜ ਕ  ਾ ਰ  ਨ ਹੀਂ   ਹੋ  ਰਿਾ  ਤੇ   ਟ੍ਰੈ ਫ ਿ ਕ  ਆ   ਜ ਾ  ਰ ਹੀ  ਹੈ  ਤੇ   ਇ ੱ ਕ   ਬ ੱ ਚ ਾ   ਉ ਸ   ਬ ੁੱ ਡ ੀ   ਓ ਰ ੇ   ਨ ੂੰ   ਸ ੜ   ਪ ਾ ਰ   ਕ ਰ ਵ ਾ  ਰਿਹਾ  ਹੈ  
501, ਉਹ   ਸ ੜਹ   ਪ ਾ ਰ   ਕ ਰ ਵ ਾ ਨ   ਸ ਮ ੇਂ  ਟ ਰ ੈ ਪ ਿ   ਨ ੀ ਹ ੋ ਗ   ਕ ੇ   ਤੇ   ਬ ੁ ੀ  ਹ ੋ ਰ   ਤ ੋਂ  ਸ ੜ   ਕ ਰੋ ਸ  ਕ ਰ ਵ ਾ  ਰਿਹਾ ੈ  
502, ਮ ੈ ਨ ੂ ੰ  ਉ ਸ   ਚ ਿੱ ਤ ਰ ਬ ਾ ਰ ੇ  ਵਿੱ ਚ   ਬ ੋ ਲ   ਜ ਾਆ ਦ ਾ   ਮੁ ਸ਼ ਕਿ ਲ ਾਂ  ਆ ਈ ਆਂ  ਪ ਰ   ਮ ੈ ਂ  ਇਹ ਨ ਾਂ  ਮ ੁ ਸ਼ ਕਿ ਲਾਂ  ਨ ੂੰ  ਪ ਾ ਰ  ਕ ੀ ਤ ਾ   ਕ ੀ   ਕ ੀ  ਨ ਝ ਾਉ ਣ   ਦੀ   ਸ ੀ   ਕ ਿ   ਜ ੇ   ਕ ਮ ੇ   
503,   ਤ ਸ ਵ ੀ ਰ   ਬ ਣ ਾ ਈ   ਤ     ਤੇ   ਸ ਵ ੀ ਰ   ਬ ਣ ਾ ਣ   ਦ ੇ   ਨ ਾ ਲ   ਮ ਤ ਲ   ਸ ਹ ਰ ੀ ਕ  ਲ ੋ ਕ   ਨੂ ੰ ਸ ਿੱ ਖ ਿ ਆ   ਮਿ ਲ ੇ ਗ ੀ   ਕ ਿ ਸ ਾ   ਨ ੂੰ  ਅ ਜ ੇ ਗੀ   ਚ ਿੱ ਤ ਰ ਕ ਾ ਰੀ   ਣ ਾ ਣੀ   ਚ ਾ ਹੀ ਦ ੀ  ਹ ੈ   ਿੱ ਤ ਰ ਕ ਾ ਰ ੀ  ਬ ਨ ਾ ਲ ਬ  ਮ ੇ ਰ ਾ   ਮ ੁੱ ਖ   
504, ਪ ੁ ਇ ਟ   ਇ   ਸ ੀ   ਕ ੀ   ਮ ੈ ਂ   ਚ ਿੱ ਤ ਰ ਕ ਾ ਰ ੀ  ਆ ਪ ਣੀ   ਿੱ ਤ ਰ  ਬ ਣ ਾ   ਕ ੇ ਆ ਪ ਣੀ   ਚ ਿੱ ਤ ਰ ਕ ਾ ਰ ੀ   ਪ ੇ ਸ਼   ਕ ਰ   ਕ ੇ   ਲ ੋ ਕਾਂ ਨੂੰ  ਇ ਹ   ਦ ੱ ਸ   ਰ   ਕੇ   ਸ ਾ ਨ ੂ   ਜ ੇ ੜ ੀ   ਹ ੈ ਗੀ ਆ   ਹੋ ਰ ਾ  ਦੀ   ਹ ੈ ਲ ਕ   ਕ ਰ ਨ  ਵ ਚ   ਈ ਡ ੀ ਆ   ਓੋ ਰ ਾ  ਦ ੀ   ਮ ਦ ਦ   ਕ ਰ ਨੀ   ਚ ਾਹੀ ਦ ੀ  ੈ  ਹੋ ਰ   ਤ ੋ ਂ  ਇ ਸ     ਮ ੇ ਰ ੀ   ਚ ਿੱ ਤ ਰ   ਤੋਂ  ਕ ਈ   ਲ ੋ ਕ   ਮ ਤ ਲ ਬ  ਮ ੋ ਟੀ ਵ ੇ ਟ  ਹ ੋ   ਕ ੇ   ਚ ਿੱ ਤ ਰ   ਤ ੋਂ  ਮ ੋ ਟੀ ਵ ੇ ਟ   ਹ ੋ   ਕ ੇ   
505, ਚ ਿੱ ਤ ਰ  ਬ ਣ ਾ   ਕ ੇ   ਮ ੇ ਰ ੇ   ਚ ਿੱ ਤ ਰ   ਤੋਂ  ਮੋ ਟੇ   ਵ ੇ ਟ   ਹੋ ਕ ਕ ੇ   ਅ ੱ ਗ ੇ   ਮ   ਲੋ ਵ ਾ ਧ ਣ ਗ ੇ   ਤ ੇ   ਅੱ ਗ ੇ   ਵ ਾ ਧ ਦੇੱ ਕ ੇ   ਲ ੋ ਕ ਾਂ  ਦੀ   ਹ ੈ ਪ   ਕ ਰ ਨ ਗ ੇ   
506, 
