id,w2v
559, त्या  व ध्या  प ल या  ट ाइ म   रे स ् ट ो त ो  आ णि   ए च ि त्र  क ा ला  य श ी  क ला   गी   द् या म ध े  ए क   च ि त ा न े   ि त्र क ड ाव  ल ा ग त ा   त र  क ळ ति क ड्य   प ल ं  ल क् ष  क े ल ं  त  त े   चि त ्र त ल   स ग प न ज े   ठ र व ल े ल्या व गो ष् ट ्य स त त त   स ग व ी वी क ळे   ध ू न   ज ा त ा त  
560,म ला   त स ा   क ध ी   ये त ल ं   रु ग ण ा ल ँ ड च  ब ा प त ी रि स्व र श ी   क म ी   म हा ग डे  उ च ा र ा स ा   क ध ी   अ न भ व  झ ा ल े ल ा   नाय   
561, र ं त ु   ब र ्या ज   द ा   काई   म हो त ् स व ा च ्या   अ म ल ी   स ी र ए स   अ स् त ा न ा   की   व ा इ म र् ज ं न च ी अ स् त ा न ं क े व  अॅ क स ी ड ं ट   क े स   म ध्ये   
562, अ ब ा हे र   च्या   र ा ज ा न म े  म ध े   ग ो व हा   क र न ा ज य ं च्या   म य ा  रा ज ा न म ध े   ज ा ण या च ी   
563, ग ाय ड्या ची   प र ि स थ ि ती   प र् ा स   द ऐ त ल्या  ग्र ा मी ण   भा ग ा त लया   लो क ा न व र ओ ड व ते   त्या म ळे   इ म र ज ल   च ी  उ च ा र खे व ा   अ दुव नी   स ो ई न ू उ प ल ब् ध   त े   ए क् स े ड ं ट   स ा ठ ी   च ी   हॉ स् प ि ट ल्   ह ा   जि ल्ल्या   त स ण   क र ् ज ेय च ं   आ ह े   
564,क ा स ब र ं ब र   ल ा ब स ल ा म ल ा ं ग त्या ळ ू   श क त न े क र   लो क स ं ख्या त  ए व ड्या प ट े त व ा ड   आ हे   कि   प्र त् त े   ट ी क ा न ि च   प ल्या ल ा   ा ं ग स र ा ं ग ल ा ं ग े च ं  अ न भ व   ये त ो   हॉ स् प ि ट ल् स च्या   ठ ी क ा न ी   ह ा  अ न भ व  अ स तो   प ण त र   स ु ध ा क ा ई   हॉ स् प ि ट ल्स च्या   म ॅ न े ज म ें ट   क ड ू न   य ो ग न   ो ज न ा   त ु न  य ल ा ं ब स ल ा र ा ं ग ा त ा ळ त ा   येऊ   श क त ा त  
565, म ला   ग ु ग ल   प े व ा व र ू न   व ड   क ो न   आय डि या   च्या   म ा ज या   म ो बाई ल  व ि च ा र र ् ध   क र ाय च ा   आ ण ि   म ा ज ा   व े व ा र   आ य ड ी   च ा र   प ा च   त ी न न व   आ ठ   आ   आ ठ   आ ठ   ठ   आ   च हा   च ा   आ ह े   
566,त ु म्ही   व ा झ ्या   अ ल ि क ड ी   ल ाइ न ला न   बि ल ा च्या   प े म ें च ी  स्थि त ी   त प ा सू   श क त ा   क ा   ए स ी ट ी   फ ाय ब र न े ट   स ा ठ ी   आ र ट ी ज ी ए स   द्व ा र े   प ै स े भ र ण्या च ी   प्र क ्री या   क े ल ी   ग े ल ी   म ा झ्या   क ड े   ट्रा न् ज ॅ क् श न   आ य ड ी   च ा र   क   त ी न   ए   च ा र   त न   च हा   श ू न्य   त ी न   न व   ए क   स हा   आ ह े   आ णि   म ा झ या  ल ाइ न लाइ न   क्र म ां क ा त े   श े व ट च े   च ा र   अ ं क   आ ठ न   च ा र   च ा र   आ ह े   
567, भ ा र त ी य ल   श ि क् ष ण   व्य व स् थ ा   ब द्द ल  ब ो ल े  च र   ठ ा ट ल े त ा   म झ े   आ स   म ह त ये   भ ा र त ी य ल   श ि क ् ष ण   ्य व स् थ ा  आ प ल ी   स ध्या   खु प  प ा ठ ी   च ा ल ू   आहे   
568,थो ड्या फ ळ  ड े व्ह ल प   झ ा ल या  अ प ल्या   शि क् ष ण  व्य व स् थ ा   प न त री प ण  आ पू न     अ प ल ्या द े श ा त ल े   शि क् ष  व्े स् थ ज र ा   प ा ह ठ ा   इ त र   द े श ा द  बा ग लाय ला गे ल ं   ज स ा   ग ी   अ म े र ि क ा व ग े र त ं च ी   शि क् ष ण व् व स् थ त  ख ृु   
569, पु ढ े   च ा ल त  आहे   त ्या च ी   श ि क्ष ण  व् व स्थ ा   ख ु प   च ां ग ल्या   प र त ा री   क ा म   क र त  आहे   
570,त यां च य त ल   च ं   स ि क ष न   ल हा न प ो र ा ण   पा सू न  ते   म ो ठ्या   ब र   म ो ठ य ा प ो र ा   प र्यं त   खु प  च ां ग ल ा   अ स त ं   
571,प न   अ प ल ाय   च ा  त स ा   न ा न या त   अ प ल ं   शि क् श   व्य व स् थ ा   आ हे   स ां ग ले   
572, प र्ण  आ ल्या   आ प ल्या   र ा ज्या त ी ल   शि क ् ष ण   म ं थ् री   आ णि   त न् नी   थ ड ा   क ा म   क र ा व र  अ शी  मा ज े े च ा   क क ॅ प ल   श क् ष न  व्य व स् थ   ज श ि   प ा इ ज   त श ी न ि आ ज ू न  प ल े   शि क ् ष ण   व्य व स् थ े ल ा   
573,ड े व्हल प च ी   ग र ा ज आ े   म ल ा  आ स ं   वा ट त ं   का न की   अ प ल ई त ा   त ी   ट े क्न ो लॉ जी न ज े व ज ी   भ ा र द य श ा त  च ा ल त े   
574, आ प ल्या   त र   ज सा गी   त ां च   त   ज े टे क ् न ो लॉ ज ी   त ा च  य त ा ल च े   े   म ो बाई ल   स ह ग र े   त ं च  य त च ा   न व ल े ज  भ ा ग ा ल ा गे ल ं   त त स   आ प ल्या द े श ा त प ल्या   द े श त त   ना य   हे   आ प ू न थ ड्य   स द्या   प ा ठ ी  च ा ल ू  य   श ि क ् ष ण   व्य व स् थ ा   म ध् े   आ णि   ज र स ि ् ष न  व व स ्   ब द्द ल ली  त र   आ प ल्य   प ू न  क ु प  व ि क ा स   क र ू  श क त ो   अ श ी   मा झी   
575, पि च् या   इ च् या हे   आ णि   आ शे   म ला  व ा ठ त ं   ज र   प ू न  आ पल्या   शि क्ष ण  व्य व स् थ र   क ा म   के ल ा   त र   स र क ा र ने  आ प ल्या   श ि क् ष ण   ्य व स् थ   ल क ् ष  द ी ल ा   आ णि   व र  आ प ल् ा  श ि क ् ष ण  व्य व स् थ ा   व ा ढ व ल े   
576, त र  म ल ा  अ स वा ठ त ा अ पू न   प ल्या   दे श  ख ु प  प ु ड े  ज ाऊ   श क त ो   आ प ल्या   द े श  इ त र   दे श ा न प े ् या   स ां ग ल ा   ब नू   श क तो   अ प ल्या   द े श ा   आ ल्या  दे श ा च ा   ख ु प  क ल ्या णू   श क त ो   ज र   पू न  अ प ल   शि क ् ष ण  व् व स् थ ा  व र   ल क् ष   दि ल ा  त र  ज र   क ा रां ग ी ज र आ पल ी   शि क् ष ण व स् थ ा पू न  ह ा ड व ले   ज र ा त ा   भ ग ा य ल ा   
